"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.606)","10","0.00110041265474553","0.00185694635488308","0.0439477303988996","0.118357687116996","68370.5690262088","0.0146261763802613","0.0146261763802613","0.0146261763802613","0.0146261763802613","0","1.75508379936218","10","13352","0.195288706678479","kg-fb15k-237-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.677)","10","0.00116918844566713","0.00192572214580468","0.0440165061898212","0.118352000826599","67567.6174521918","0.0147999890032224","0.0147999890032224","0.0147999890032224","0.0147999890032224","0","1.75646209716797","10","13472","0.199385452795228","kg-fb15k-237-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.819)","10","0.0094222833562586","0.0117606602475928","0.0641678129298487","0.117699809782165","64522.2922194725","0.0154985191329615","0.0154985191329615","0.0154985191329615","0.0154985191329615","0","1.71542263031006","10","13576","0.210407899859187","kg-fb15k-237-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.899)","10","0.0821182943603852","0.101375515818432","0.444979367262724","0.108203587734483","39943.3976905794","0.0250354260060703","0.0250354260060703","0.0250354260060703","0.0250354260060703","0","1.71558952331543","10","13400","0.335474716092075","kg-fb15k-237-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.923)","10","0.123383768913343","0.152682255845942","0.613480055020633","0.104692952028786","34039.8866698679","0.0293773009616416","0.0293773009616416","0.0293773009616416","0.0293773009616416","0","1.79232025146484","10","13592","0.399296276507044","kg-fb15k-237-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.959)","10","0.231086657496561","0.288720770288858","0.820426409903714","0.100672834942294","26992.9536405077","0.037046705983812","0.037046705983812","0.037046705983812","0.037046705983812","0","1.78905439376831","10","13584","0.503242445451201","kg-fb15k-237-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.990)","10","0.403645116918845","0.513480055020633","0.956258596973865","0.0971217326520784","18956.982110829","0.0527510128449649","0.0527510128449649","0.0527510128449649","0.0527510128449649","0","1.80418944358826","10","13492","0.711716660443164","kg-fb15k-237-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.996)","10","0.448555708390647","0.564442916093535","0.970013755158184","0.0964417782515327","17202.3773708386","0.0581314998271409","0.0581314998271409","0.0581314998271409","0.0581314998271409","0","1.76051950454712","10","13424","0.780357255896287","kg-fb15k-237-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.005)","10","0.540165061898212","0.671251719394773","0.986382393397524","0.0952343896541378","12915.8003197962","0.0774245490902104","0.0774245490902104","0.0774245490902104","0.0774245490902104","0","1.77823042869568","10","13596","1.05266415269375","kg-fb15k-237-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.034)","10","0.787001375515818","0.90818431911967","0.997936726272352","0.0927906232718917","6769.98548650847","0.147710801684298","0.147710801684298","0.147710801684298","0.147710801684298","0","1.76617193222046","10","13464","1.98877826648693","kg-fb15k-237-pykeen-quate-angular"
