"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"tinyknn","TinyKNN(metric=angular, build_probes=1, skew_factor=5, query_probes=7)","10","0.22819451209612","0.263898360123397","0.845510634843319","0.098661209302418","3943.66967341842","0.253570935456082","0.253570935456082","0.253570935456082","0.253570935456082","0","73.0332159996033","10","197092","49.9768024001763","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=2, skew_factor=5, query_probes=9)","10","0.284283162851112","0.3278048384478","0.920254911511609","0.0969879930116302","3656.47789652575","0.273487239610404","0.273487239610404","0.273487239610404","0.273487239610404","0","66.3987081050873","10","266208","72.8044876882589","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=2, skew_factor=4, query_probes=20)","10","0.405349894463387","0.47238999837636","0.992791037506089","0.0945622215967838","2671.24888125474","0.374356721295044","0.374356721295044","0.374356721295044","0.374356721295044","0","53.362334728241","10","262428","98.2416883134948","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=3, skew_factor=3, query_probes=24)","10","0.452971261568437","0.528235103101153","0.995843481084592","0.093706661864179","2191.60933019938","0.456285692052916","0.456285692052916","0.456285692052916","0.456285692052916","0","47.6389977931976","10","328072","149.69456256611","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=2, skew_factor=4, query_probes=73)","10","0.626221789251502","0.729136223412892","0.99980516317584","0.0921851106193162","785.546108316152","1.2729997979477","1.2729997979477","1.2729997979477","1.2729997979477","0","56.0867085456848","10","264884","337.197265947621","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=2, skew_factor=5, query_probes=90)","10","0.675629160578016","0.783787952589706","0.999991881798993","0.0917764511011876","624.753851263997","1.60063034854829","1.60063034854829","1.60063034854829","1.60063034854829","0","64.1642301082611","10","267732","428.539975317202","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=2, skew_factor=2, query_probes=89)","10","0.728746549764572","0.837627861665855","0.999967527195973","0.0913483570259648","542.356141572091","1.84380693826824","1.84380693826824","1.84380693826824","1.84380693826824","0","38.7220997810364","10","258124","475.930814117442","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=1, skew_factor=1, query_probes=95)","10","0.744625750933593","0.853815554473129","0.999967527195973","0.0912103854192645","501.752761287215","1.99301354587078","1.99301354587078","1.99301354587078","1.99301354587078","0","27.2453699111938","10","191988","382.634665542182","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=1, skew_factor=2, query_probes=112)","10","0.753547653839909","0.861763273258646","0.999991881798993","0.0913277495938613","456.015894797599","2.19290610402822","2.19290610402822","2.19290610402822","2.19290610402822","0","38.6998915672302","10","192024","421.090585198196","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=2, skew_factor=4, query_probes=129)","10","0.760301997077448","0.8668290306868","1","0.0912216638545334","351.584144684702","2.84426938742399","2.84426938742399","2.84426938742399","2.84426938742399","0","56.8786504268646","10","263888","750.56854522451","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=1, skew_factor=2, query_probes=134)","10","0.783422633544407","0.887132651404449","0.999943172592953","0.0911493268046569","346.368779064116","2.88709625601768","2.88709625601768","2.88709625601768","2.88709625601768","0","36.8793728351593","10","194672","562.036799407849","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=2, skew_factor=3, query_probes=134)","10","0.808434810845916","0.908540347459003","0.999967527195973","0.0909826088297239","315.317120423213","3.1714104115963","3.1714104115963","3.1714104115963","3.1714104115963","0","46.5824191570282","10","260520","826.215841532279","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=1, skew_factor=1, query_probes=155)","10","0.819897710667316","0.917397304757266","1","0.0908363069050889","243.967583208243","4.09890525043011","4.09890525043011","4.09890525043011","4.09890525043011","0","26.9651393890381","10","188612","773.102711104887","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=1, skew_factor=3, query_probes=180)","10","0.829282351031011","0.923721383341452","1","0.090985881931013","235.46657749842","4.24688728526235","4.24688728526235","4.24688728526235","4.24688728526235","0","45.5797255039215","10","193804","823.063731842368","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=3, skew_factor=1, query_probes=158)","10","0.832286085403475","0.925945770417276","1","0.0907780106367606","177.695109006269","5.6276167742908","5.6276167742908","5.6276167742908","5.6276167742908","0","27.5348949432373","10","327972","1845.70077271192","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=3, skew_factor=5, query_probes=193)","10","0.867064458515993","0.949488553336581","1","0.0907211927953869","170.307880924392","5.87171874940395","5.87171874940395","5.87171874940395","5.87171874940395","0","70.2078602313995","10","330896","1942.92829083406","kg-yago3-10-distmult-angular"
"tinyknn","TinyKNN(metric=angular, build_probes=1, skew_factor=1, query_probes=236)","10","0.891272933917844","0.963589868485144","0.999991881798993","0.0905748567998624","123.6916197595","8.08462221175432","8.08462221175432","8.08462221175432","8.08462221175432","0","30.8160021305084","10","191112","1545.06829461518","kg-yago3-10-distmult-angular"
