"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"weaviate","Weaviate(ef=52, maxConnections=31, efConstruction=179)","10","0.502200825309491","0.865749656121045","1","0.0980498362765965","3242.15938607291","0.30843639979139","0.30843639979139","0.30843639979139","0.30843639979139","0","6.23409008979797","10","2724","0.840180779421664","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=180, maxConnections=30, efConstruction=88)","10","0.641540577716644","0.955914718019257","1","0.0975226211902348","2690.02499949279","0.371743750292808","0.371743750292808","0.371743750292808","0.371743750292808","0","5.1160523891449","10","2680","0.996273269023641","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=181, maxConnections=36, efConstruction=89)","10","0.657634112792297","0.962517193947731","1","0.0974670866645134","2664.34739999164","0.375326431822032","0.375326431822032","0.375326431822032","0.375326431822032","0","5.37715268135071","10","2672","1.00287222304733","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=197, maxConnections=69, efConstruction=104)","10","0.716093535075653","0.978610729023384","1","0.0972378903592658","2381.96190746988","0.419821997638792","0.419821997638792","0.419821997638792","0.419821997638792","0","7.50865936279297","10","2716","1.14023653841087","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=260, maxConnections=18, efConstruction=496)","10","0.740440165061898","0.988858321870702","1","0.0971941830045648","2281.16975989901","0.438371585914865","0.438371585914865","0.438371585914865","0.438371585914865","0","8.63122081756592","10","2664","1.16782189858502","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=271, maxConnections=50, efConstruction=106)","10","0.740715268225584","0.984250343878955","1","0.097160227256028","2153.88327071426","0.464277720311657","0.464277720311657","0.464277720311657","0.464277720311657","0","6.3650176525116","10","2668","1.23869293952743","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=230, maxConnections=66, efConstruction=357)","10","0.79828060522696","0.994291609353507","1","0.0969353205459726","2140.21086410434","0.467243691673502","0.467243691673502","0.467243691673502","0.467243691673502","0","9.99045991897583","10","2668","1.24660613809029","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=233, maxConnections=71, efConstruction=359)","10","0.804264099037139","0.995942228335626","1","0.0969015916438083","2058.08796178176","0.48588786739856","0.48588786739856","0.48588786739856","0.48588786739856","0","10.3471024036407","10","2664","1.29440531671624","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=199, maxConnections=72, efConstruction=512)","10","0.810247592847318","0.995735900962861","1","0.0969021809330102","2018.58409776816","0.495396729093045","0.495396729093045","0.495396729093045","0.495396729093045","0","11.6530499458313","10","4712","2.334309482181","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=302, maxConnections=72, efConstruction=433)","10","0.844497936726272","0.998349381017882","1","0.0967789342838976","1750.54022054127","0.571252254303545","0.571252254303545","0.571252254303545","0.571252254303545","0","10.9772355556488","10","2668","1.52410094249365","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=472, maxConnections=68, efConstruction=235)","10","0.854814305364512","0.997661623108666","1","0.0967389357111361","1558.50198616739","0.641641789115965","0.641641789115965","0.641641789115965","0.641641789115965","0","9.14015936851501","10","2668","1.71190028866183","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=434, maxConnections=72, efConstruction=512)","10","0.883493810178817","0.999449793672627","1","0.0966560675539914","1523.03146323724","0.656585267279297","0.656585267279297","0.656585267279297","0.656585267279297","0","11.4480726718903","10","2672","1.75439579844307","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=529, maxConnections=60, efConstruction=482)","10","0.887276478679505","0.999518569463549","1","0.0966351572903787","1383.6249746463","0.722739205230027","0.722739205230027","0.722739205230027","0.722739205230027","0","10.4865567684174","10","2680","1.93694104190703","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=604, maxConnections=68, efConstruction=391)","10","0.894222833562586","0.999656121045392","1","0.0966030200590978","1337.35764173132","0.74774312088266","0.74774312088266","0.74774312088266","0.74774312088266","0","10.3084402084351","10","2680","2.00395161052845","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=561, maxConnections=68, efConstruction=512)","10","0.899793672627235","0.999793672627235","1","0.096586294270175","1310.9873931904","0.762783864047378","0.762783864047378","0.762783864047378","0.762783864047378","0","11.2020606994629","10","4716","3.59728859674479","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=597, maxConnections=72, efConstruction=472)","10","0.902819807427786","0.999862448418157","1","0.0965723600062646","1272.61220093127","0.785785319749266","0.785785319749266","0.785785319749266","0.785785319749266","0","11.1895015239716","10","4716","3.70576362268798","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=592, maxConnections=72, efConstruction=512)","10","0.906327372764787","0.999862448418157","1","0.096551737375473","1263.88235825636","0.791212893091142","0.791212893091142","0.791212893091142","0.791212893091142","0","11.4123532772064","10","4716","3.73135993962773","kg-fb15k-237-distmult-euclidean"
"weaviate","Weaviate(ef=744, maxConnections=69, efConstruction=383)","10","0.907359009628611","0.999656121045392","1","0.0965344065067953","1179.23166492095","0.84800977492705","0.84800977492705","0.84800977492705","0.84800977492705","0","10.3371131420136","10","2672","2.26588216674042","kg-fb15k-237-distmult-euclidean"
