"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"qsgngt","QSG-NGT(100, 64, 120, 96, 100, 86, 175, 400, 0, 0.9, 0.000)","10","0.0104481246955675","0.0120636466958922","0.0626725117713915","0.12690342699886","70173.8632880881","0.0142503195093013","0.0142503195093013","0.0142503195093013","0.0142503195093013","0","379.647435903549","10","777616","11.0812767541045","kg-yago3-10-distmult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 166, 75, 192, 400, 0, 0.9355702569402005, 1.748)","10","0.0421578178275694","0.0499918817989934","0.284096444227959","0.108821479638163","45688.1072841301","0.0218875338759972","0.0218875338759972","0.0218875338759972","0.0218875338759972","0","219.293690443039","10","793240","17.3620674427792","kg-yago3-10-distmult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 139, 64, 275, 400, 0, 0.9928519317026702, 0.145)","10","0.378324403312226","0.437092060399416","0.937668452670888","0.0958163313702833","37832.869446394","0.026432042432134","0.026432042432134","0.026432042432134","0.026432042432134","0","363.86980342865","10","882812","23.3345239977335","kg-yago3-10-distmult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 136, 67, 210, 400, 1, 0.9086960848696367, 8.561)","10","0.519240136385777","0.604546192563728","0.990737132651404","0.093586870461953","17173.7429175687","0.0582284264964983","0.0582284264964983","0.0582284264964983","0.0582284264964983","0","293.091672182083","10","798208","46.4783945952421","kg-yago3-10-distmult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 107, 84, 189, 400, 1, 0.9650002496160479, 7.792)","10","0.661828218866699","0.762721220977431","0.999098879688261","0.0920822926889257","13890.9294118745","0.0719894233043306","0.0719894233043306","0.0719894233043306","0.0719894233043306","0","245.958025693893","10","814288","58.620123668897","kg-yago3-10-distmult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 168, 62, 187, 400, 1, 0.9762287431332631, 7.096)","10","0.670441630134762","0.771764896898847","0.998952752070141","0.0920423018679523","12935.9700986667","0.0773038264014758","0.0773038264014758","0.0773038264014758","0.0773038264014758","0","286.560698986053","10","794956","61.4531414294112","kg-yago3-10-distmult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 194, 61, 220, 400, 1, 0.9964129364090755, 5.614)","10","0.767673323591492","0.868785517129404","0.999837635979867","0.0913092796115954","11161.1003505471","0.0895968987606466","0.0895968987606466","0.0895968987606466","0.0895968987606466","0","405.450383901596","10","853356","76.4580528082222","kg-yago3-10-distmult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 123, 69, 256, 400, 0, 0.9563848450188405, 12.807)","10","0.768403961682091","0.867194349732099","0.999870108783894","0.0912939576327697","8646.5182384509","0.115653485408984","0.115653485408984","0.115653485408984","0.115653485408984","0","484.12961602211","10","879900","101.763504769712","kg-yago3-10-distmult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 154, 72, 197, 400, 1, 1.0302178628138734, 3.358)","10","0.926026952427342","0.980873518428316","1","0.0904983969311378","5649.74858443185","0.17699901945889","0.17699901945889","0.17699901945889","0.17699901945889","0","367.931700229645","10","797092","141.084508113587","kg-yago3-10-distmult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 188, 85, 237, 400, 1, 1.0197521665083285, 12.767)","10","0.973550901120312","0.995827244682578","1","0.0903200705637735","2555.43143033887","0.391323352232575","0.391323352232575","0.391323352232575","0.391323352232575","0","349.006548881531","10","769192","301.002793840568","kg-yago3-10-distmult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 172, 64, 229, 400, 0, 1.0391647761801832, 13.592)","10","0.999407371326514","0.999943172592953","1","0.0902194109666656","912.718261031628","1.09562836587429","1.09562836587429","1.09562836587429","1.09562836587429","0","440.310851573944","10","887272","972.120355077736","kg-yago3-10-distmult-angular"
