"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"flann","FLANN(target_precision=0.374540)","10","0.225034387895461","0.343397524071527","0.98576341127923","0.100069747679741","21241.4204419985","0.0470778322778642","0.0470778322778642","0.0470778322778642","0.0470778322778642","0","107.762860774994","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.399385)","10","0.263411279229711","0.438033012379642","0.997111416781293","0.0992242304029558","18618.0749605417","0.0537112464371603","0.0537112464371603","0.0537112464371603","0.0537112464371603","0","91.1903052330017","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.508374)","10","0.363480055020633","0.627716643741403","1","0.0980697455480124","16931.4388168435","0.0590617273701355","0.0590617273701355","0.0590617273701355","0.0590617273701355","0","122.065746545792","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.497083)","10","0.38191196698762","0.602544704264099","1","0.0980627891115268","16721.508306577","0.0598032165726181","0.0598032165726181","0.0598032165726181","0.0598032165726181","0","118.734938621521","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.510839)","10","0.404195323246217","0.640233837689133","0.999931224209078","0.0979946280954877","15253.5404717237","0.0655585536151193","0.0655585536151193","0.0655585536151193","0.0655585536151193","0","117.012126922607","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.573036)","10","0.573383768913343","0.831292984869326","1","0.0971320012247151","12904.8407367278","0.0774903019191697","0.0774903019191697","0.0774903019191697","0.0774903019191697","0","134.038784503937","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.646115)","10","0.584662998624484","0.851169188445667","1","0.0970332118565497","12760.9420617072","0.0783641226007603","0.0783641226007603","0.0783641226007603","0.0783641226007603","0","143.070484638214","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.681052)","10","0.590990371389271","0.870082530949106","1","0.0969549727271642","12039.1783257919","0.0830621502245776","0.0830621502245776","0.0830621502245776","0.0830621502245776","0","144.501960754395","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.680418)","10","0.615130674002751","0.886244841815681","1","0.0969539797745795","11565.1179852842","0.0864669054863043","0.0864669054863043","0.0864669054863043","0.0864669054863043","0","145.078605175018","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.681495)","10","0.639546079779918","0.900687757909216","1","0.0967266634552155","11037.3025082486","0.09060184675036","0.09060184675036","0.09060184675036","0.09060184675036","0","153.309522628784","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.680643)","10","0.687345254470426","0.932118294360385","1","0.0966832120968476","10421.7707576074","0.0959529861574993","0.0959529861574993","0.0959529861574993","0.0959529861574993","0","154.004243612289","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.752622)","10","0.757152682255846","0.97414030261348","1","0.0964413670147726","9594.67290104833","0.104224498500116","0.104224498500116","0.104224498500116","0.104224498500116","0","144.562464237213","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.876408)","10","0.885213204951857","0.994910591471802","1","0.0961553497893663","6065.35266761359","0.16487087123096","0.16487087123096","0.16487087123096","0.16487087123096","0","163.635364055634","10","0","0","kg-fb15k-237-omult-euclidean"
"flann","FLANN(target_precision=0.970000)","10","1","1","1","0.0959368210961562","5234.72998624029","0.191031824215315","0.191031824215315","0.191031824215315","0.191031824215315","0","106.448349237442","10","0","0","kg-fb15k-237-omult-euclidean"
