"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.667)","10","0.000957947718785517","0.00106348433187206","0.00464361097580776","0.142146445179201","81698.1765671423","0.012240175237821","0.012240175237821","0.012240175237821","0.012240175237821","0","11.0173993110657","10","195068","2.38766650856261","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.842)","10","0.025247605130703","0.0299723981165774","0.160001623640201","0.11700975719714","50508.1435782049","0.0197987883439055","0.0197987883439055","0.0197987883439055","0.0197987883439055","0","11.556792974472","10","195076","3.86226826369003","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.856)","10","0.0296070790712778","0.0352086377658711","0.187676570871895","0.114919552936217","47122.1541770148","0.0212214399653021","0.0212214399653021","0.0212214399653021","0.0212214399653021","0","11.0907475948334","10","195208","4.1425949939958","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.922)","10","0.0576635817502841","0.0687286897223575","0.372674135411593","0.107523231524309","36437.1237815035","0.0274445374088828","0.0274445374088828","0.0274445374088828","0.0274445374088828","0","11.288937330246","10","195108","5.35464876893061","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.933)","10","0.0645234616009092","0.0770742003572008","0.418477025491151","0.106462545475076","34919.7199092408","0.0286371141555719","0.0286371141555719","0.0286371141555719","0.0286371141555719","0","11.2760903835297","10","194968","5.58332084297176","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.971)","10","0.105812631920766","0.126765708718948","0.64436596850138","0.102766081302478","28233.2504560195","0.0354192306986079","0.0354192306986079","0.0354192306986079","0.0354192306986079","0","11.054102897644","10","195008","6.90703326220886","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.013)","10","0.223583373924338","0.268420198084105","0.953563890241922","0.0980779792058919","15149.0353613301","0.0660108053125441","0.0660108053125441","0.0660108053125441","0.0660108053125441","0","11.3588526248932","10","195124","12.8802920678421","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.048)","10","0.362006819288846","0.438748173404773","0.998952752070141","0.095248911484185","7992.06827719526","0.125124061014503","0.125124061014503","0.125124061014503","0.125124061014503","0","11.0501022338867","10","195144","24.4172088164997","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.055)","10","0.391289170319857","0.474995940899497","0.999366780321481","0.094819793345235","7601.44442731305","0.131553941173479","0.131553941173479","0.131553941173479","0.131553941173479","0","11.5263803005219","10","194912","25.6414424737033","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.092)","10","0.58074362721221","0.7059749959409","1","0.0927623002115814","3731.59796934539","0.267981697106734","0.267981697106734","0.267981697106734","0.267981697106734","0","11.4484384059906","10","195100","52.2832313670235","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.097)","10","0.609149212534502","0.739024192239","1","0.092535998733936","3365.56185269295","0.297127204248682","0.297127204248682","0.297127204248682","0.297127204248682","0","11.2842495441437","10","195068","57.9600104047759","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.097)","10","0.609189803539536","0.739081019646046","1","0.0925352906050104","3340.00898539852","0.299400388030335","0.299400388030335","0.299400388030335","0.299400388030335","0","11.3365340232849","10","195132","58.4225973202636","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.145)","10","0.865140444877415","0.961422308816366","1","0.0911088626070492","1217.70310332446","0.821218243800104","0.821218243800104","0.821218243800104","0.821218243800104","0","11.246654510498","10","195036","160.167120760003","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.145)","10","0.865375872706608","0.961576554635493","1","0.0911081219858297","1173.67996529232","0.85202103946358","0.85202103946358","0.85202103946358","0.85202103946358","0","11.2872970104218","10","195024","166.164547208085","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.166)","10","0.937124533203442","0.989178438058126","1","0.090820023176302","705.657454762862","1.41711812466383","1.41711812466383","1.41711812466383","1.41711812466383","0","11.1787116527557","10","195056","276.417401507576","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.169)","10","0.943489202792661","0.990923851274558","1","0.0907957644058889","686.085609215462","1.45754404366016","1.45754404366016","1.45754404366016","1.45754404366016","0","10.9066836833954","10","194992","284.209430107378","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.171)","10","0.947491475888943","0.991833089787303","1","0.0907801504760137","658.859673856717","1.51777383871377","1.51777383871377","1.51777383871377","1.51777383871377","0","11.102597951889","10","195224","296.305886892777","kg-yago3-10-pykeen-quate-angular"
"NGT-panng","PANNG-NGT(20, 40, 60, 1.171)","10","0.947613248904043","0.991849326189316","1","0.0907794191862158","581.925066548627","1.71843427233398","1.71843427233398","1.71843427233398","1.71843427233398","0","11.9004983901978","10","195252","335.527735826936","kg-yago3-10-pykeen-quate-angular"
