"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"weaviate","Weaviate(ef=16, maxConnections=8, efConstruction=512)","10","0.312310866574966","0.366781292984869","0.928473177441541","0.096092438552483","3997.07029802441","0.250183249590918","0.250183249590918","0.250183249590918","0.250183249590918","0","8.97830319404602","10","2688","0.67249255068858","kg-fb15k-237-keci-angular"
"weaviate","Weaviate(ef=60, maxConnections=41, efConstruction=83)","10","0.879367262723521","0.959284731774415","1","0.0895951573987137","2533.35095312451","0.394734088331461","0.394734088331461","0.394734088331461","0.394734088331461","0","6.29546737670898","10","2672","1.05472950627093","kg-fb15k-237-keci-angular"
"weaviate","Weaviate(ef=66, maxConnections=40, efConstruction=117)","10","0.91292984869326","0.97716643741403","1","0.0894695168742579","2339.89700263093","0.427369232056662","0.427369232056662","0.427369232056662","0.427369232056662","0","7.43279838562012","10","4732","2.02231123621229","kg-fb15k-237-keci-angular"
"weaviate","Weaviate(ef=289, maxConnections=13, efConstruction=320)","10","0.959559834938102","0.992916093535075","1","0.0893270806001279","1696.85757874151","0.589324627071619","0.589324627071619","0.589324627071619","0.589324627071619","0","8.35138750076294","10","2672","1.57467546686016","kg-fb15k-237-keci-angular"
"weaviate","Weaviate(ef=220, maxConnections=21, efConstruction=471)","10","0.980261348005502","0.997111416781293","1","0.0892480302086703","1537.34527107339","0.650471949484199","0.650471949484199","0.650471949484199","0.650471949484199","0","10.8901226520538","10","2688","1.74846864304152","kg-fb15k-237-keci-angular"
"weaviate","Weaviate(ef=290, maxConnections=18, efConstruction=492)","10","0.983837689133425","0.998005502063274","1","0.0892312300181692","1485.62696780747","0.673116475809366","0.673116475809366","0.673116475809366","0.673116475809366","0","10.9381206035614","10","2668","1.79587477732551","kg-fb15k-237-keci-angular"
"weaviate","Weaviate(ef=210, maxConnections=38, efConstruction=227)","10","0.99525447042641","0.999381017881706","1","0.0891960320945266","1307.42418280599","0.764862692449242","0.764862692449242","0.764862692449242","0.764862692449242","0","9.78992390632629","10","2668","2.04065370297338","kg-fb15k-237-keci-angular"
"weaviate","Weaviate(ef=367, maxConnections=61, efConstruction=84)","10","0.998143053645117","0.999862448418157","1","0.0891850371898159","1050.67391543675","0.951770110987127","0.951770110987127","0.951770110987127","0.951770110987127","0","6.4124743938446","10","2720","2.58881462653361","kg-fb15k-237-keci-angular"
"weaviate","Weaviate(ef=258, maxConnections=66, efConstruction=360)","10","0.999656121045392","0.999862448418157","1","0.0891811598800262","1023.28591784206","0.977243995293975","0.977243995293975","0.977243995293975","0.977243995293975","0","12.2844488620758","10","2680","2.61901385846458","kg-fb15k-237-keci-angular"
"weaviate","Weaviate(ef=418, maxConnections=35, efConstruction=485)","10","0.999793672627235","0.999931224209078","1","0.0891810867656959","966.119770615913","1.03506830055267","1.03506830055267","1.03506830055267","1.03506830055267","0","12.228052854538","10","2676","2.7698429132591","kg-fb15k-237-keci-angular"
"weaviate","Weaviate(ef=412, maxConnections=48, efConstruction=306)","10","0.999931224209078","0.999931224209078","1","0.0891803092376582","923.257592573411","1.08312128577381","1.08312128577381","1.08312128577381","1.08312128577381","0","11.4483914375305","10","2684","2.90709767413755","kg-fb15k-237-keci-angular"
"weaviate","Weaviate(ef=496, maxConnections=67, efConstruction=404)","10","1","1","1","0.0891800944599568","808.040876134488","1.23756111133844","1.23756111133844","1.23756111133844","1.23756111133844","0","13.1038136482239","10","4720","5.8412886518558","kg-fb15k-237-keci-angular"
