"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 10)","10","0.20264653352817","0.367218704335119","1","0.0995238213373798","44639.4543880504","0.0224017076106975","0.0224017076106975","0.0224017076106975","0.0224017076106975","0","22.2674264907837","10","178440","3.99736068565764","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 5, 'efConstruction': 500}, ef: 94)","10","0.264377333982789","0.500308491638253","0.999918817989933","0.0990285681051161","17734.2005696639","0.0563882204005495","0.0563882204005495","0.0563882204005495","0.0563882204005495","0","9.68962121009827","10","79452","4.48015684089593","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 90, 'efConstruction': 500}, ef: 68)","10","0.567868160415652","0.881230719272609","1","0.097389993741254","8723.05847480949","0.114638693048619","0.114638693048619","0.114638693048619","0.114638693048619","0","21.8234927654266","10","171920","19.7086836568243","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 78, 'efConstruction': 500}, ef: 73)","10","0.570944958597175","0.885273583373924","1","0.0973760781591763","8683.45639014076","0.115161514258944","0.115161514258944","0.115161514258944","0.115161514258944","0","21.0279607772827","10","159376","18.3539817371521","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 79, 'efConstruction': 500}, ef: 73)","10","0.578584185744439","0.891484007144017","1","0.0973495002660519","8457.28239636202","0.118241288873833","0.118241288873833","0.118241288873833","0.118241288873833","0","21.1862382888794","10","160728","19.0046864308491","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 84, 'efConstruction': 500}, ef: 77)","10","0.58628024029875","0.900235427829193","1","0.0973148363461013","8081.32224925074","0.123742123832926","0.123742123832926","0.123742123832926","0.123742123832926","0","21.2107000350952","10","165696","20.5035753914358","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 82, 'efConstruction': 500}, ef: 86)","10","0.60849975645397","0.915424581912648","1","0.0972437814642658","7319.63989801372","0.136618749820627","0.136618749820627","0.136618749820627","0.136618749820627","0","21.2896494865417","10","164204","22.4333440289267","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 80, 'efConstruction': 500}, ef: 94)","10","0.620506575742815","0.921935379119987","1","0.0972069691618779","6448.44806980543","0.155076078954153","0.155076078954153","0.155076078954153","0.155076078954153","0","21.4074327945709","10","161612","25.0621542192052","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 87, 'efConstruction': 500}, ef: 219)","10","0.761397954213346","0.982610813443741","1","0.0967575845160756","2706.36899768365","0.369498768122867","0.369498768122867","0.369498768122867","0.369498768122867","0","22.4948716163635","10","170228","62.899035625111","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 19, 'efConstruction': 500}, ef: 477)","10","0.764434161389836","0.985338528981978","1","0.0968137872847514","1598.6570921126","0.625525019131601","0.625525019131601","0.625525019131601","0.625525019131601","0","14.4198696613312","10","101664","63.5933750280697","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 64, 'efConstruction': 500}, ef: 444)","10","0.832700113654814","0.993748985224874","1","0.0965649009563493","1370.66816336593","0.729571213014424","0.729571213014424","0.729571213014424","0.729571213014424","0","20.775030374527","10","144444","105.382180647787","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 490)","10","0.857403799318071","0.996306218541971","1","0.0964962286380189","1204.28326059965","0.830369419418275","0.830369419418275","0.830369419418275","0.830369419418275","0","22.498393535614","10","179532","149.077883811659","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 70, 'efConstruction': 500}, ef: 592)","10","0.86702386751096","0.99742653028089","1","0.0964642808438915","977.126001247953","1.02340942248702","1.02340942248702","1.02340942248702","1.02340942248702","0","20.6592743396759","10","151616","155.165249728654","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 584)","10","0.873307355090112","0.997361584672836","1","0.096453127358171","950.237821779701","1.05236808303744","1.05236808303744","1.05236808303744","1.05236808303744","0","22.2965712547302","10","178428","187.771940781964","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 627)","10","0.879387887644098","0.997694430914109","1","0.0964360149431796","927.757602556009","1.07786769513041","1.07786769513041","1.07786769513041","1.07786769513041","0","21.8637945652008","10","179044","192.985753505794","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 649)","10","0.882269849001461","0.997824322130216","1","0.0964289081614262","885.859584769898","1.12884712871164","1.12884712871164","1.12884712871164","1.12884712871164","0","21.7714397907257","10","178728","201.756579792975","kg-yago3-10-keci-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 800)","10","0.898197759376522","0.998433187205715","1","0.0963866631161695","657.523537616603","1.52085814625025","1.52085814625025","1.52085814625025","1.52085814625025","0","22.17835688591","10","179224","272.574272625513","kg-yago3-10-keci-euclidean"
