"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"hnsw(vespa)","VespaHnsw ({'M': 4, 'efConstruction': 500}, ef: 10)","10","0.032204903393408","0.0585565838610164","0.906259132976132","inf","59905.7756401818","0.016692882127245","0.016692882127245","0.016692882127245","0.016692882127245","0","46.876734495163","9.93188829355415","58140","0.970524116893374","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 93, 'efConstruction': 500}, ef: 10)","10","0.311430427017373","0.54718298425069","0.998968988472155","inf","20235.2052670176","0.0494188207085244","0.0494188207085244","0.0494188207085244","0.0494188207085244","0","114.028487443924","9.9982951777886","64980","3.21123503036138","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 96, 'efConstruction': 500}, ef: 10)","10","0.311682091248579","0.547239811657737","0.998814742653028","inf","19945.4729282037","0.0501366921525914","0.0501366921525914","0.0501366921525914","0.0501366921525914","0","117.250096797943","9.99723981165774","65340","3.2759313471884","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 55, 'efConstruction': 500}, ef: 103)","10","0.695437571034259","0.957484981328138","0.997637603507063","inf","4113.1751431141","0.243121176026762","0.243121176026762","0.243121176026762","0.243121176026762","0","104.413725137711","9.98181522974509","64340","15.6424168097272","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 90, 'efConstruction': 500}, ef: 150)","10","0.766764085078747","0.978933268387725","0.999025815879201","inf","2784.0141481575","0.359193567419425","0.359193567419425","0.359193567419425","0.359193567419425","0","114.636883497238","9.99772690371814","66304","23.8159709223751","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 28, 'efConstruction': 500}, ef: 234)","10","0.767129404124046","0.966666666666666","0.98880500081182","inf","2408.69806888049","0.415162037825212","0.415162037825212","0.415162037825212","0.415162037825212","0","92.4953253269196","9.98490014612762","63492","26.3594681377022","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 18, 'efConstruction': 500}, ef: 329)","10","0.770839421984088","0.970782594577042","0.989787303133626","inf","2224.04478684288","0.449631246738136","0.449631246738136","0.449631246738136","0.449631246738136","0","77.6200175285339","9.98352005195649","60056","27.0030533356533","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 96, 'efConstruction': 500}, ef: 310)","10","0.85568274070466","0.991638252963143","0.998814742653028","inf","1472.16328932531","0.679272459819913","0.679272459819913","0.679272459819913","0.679272459819913","0","117.433542728424","9.99723981165774","65440","44.4515907131411","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 96, 'efConstruction': 500}, ef: 349)","10","0.866617957460627","0.992596200681929","0.998814742653028","inf","1348.13008310741","0.741768162697554","0.741768162697554","0.741768162697554","0.741768162697554","0","114.916740894318","9.99723981165774","66068","49.0071402069113","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 96, 'efConstruction': 500}, ef: 491)","10","0.895112842993993","0.994820587757753","0.998814742653028","inf","1005.23119863363","0.994796049781144","0.994796049781144","0.994796049781144","0.994796049781144","0","117.635303497314","9.99723981165774","64340","64.0051762096665","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 96, 'efConstruction': 500}, ef: 501)","10","0.896793310602371","0.994909887968826","0.998814742653028","inf","997.584205551464","1.00242160260677","1.00242160260677","1.00242160260677","1.00242160260677","0","114.240741968155","9.99723981165774","64188","64.3434405264234","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 70, 'efConstruction': 500}, ef: 618)","10","0.906161714564053","0.995672998863452","0.998814742653028","inf","867.754400959092","1.15239981096238","1.15239981096238","1.15239981096238","1.15239981096238","0","111.78370475769","9.99285598311414","64340","74.1454032718102","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 77, 'efConstruction': 500}, ef: 602)","10","0.906397142393245","0.995299561617146","0.998863451859068","inf","866.848653380269","1.15360389463604","1.15360389463604","1.15360389463604","1.15360389463604","0","112.236016988754","9.99301834713427","64284","74.1582740531753","kg-yago3-10-keci-euclidean"
"hnsw(vespa)","VespaHnsw ({'M': 96, 'efConstruction': 500}, ef: 651)","10","0.914742653028089","0.996160090923851","0.998814742653028","inf","810.598205782535","1.233656774275","1.233656774275","1.233656774275","1.233656774275","0","115.103602409363","9.99723981165774","64552","79.6350146589367","kg-yago3-10-keci-euclidean"
