"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"qsgngt","QSG-NGT(100, 64, 120, 96, 187, 76, 272, 400, 1, 0.9681660486589538, 0.833)","10","0.0967121285923039","0.114101315148563","0.486004221464524","0.105764669883576","58025.0389679291","0.0172339387063403","0.0172339387063403","0.0172339387063403","0.0172339387063403","0","247.574728965759","10","560800","9.66479316472254","kg-yago3-10-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 183, 77, 246, 400, 1, 0.9278351627381493, 3.899)","10","0.23037830816691","0.275369378145803","0.839227147264166","0.0993219978400007","32043.7007956785","0.0312073825625703","0.0312073825625703","0.0312073825625703","0.0312073825625703","0","253.445769309998","10","642224","20.0421294685978","kg-yago3-10-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 136, 69, 219, 400, 1, 0.9161315528456218, 15.594)","10","0.490176976781945","0.584356226660172","0.99689072901445","0.0943223900215959","12286.5359757162","0.0813899023341946","0.0813899023341946","0.0813899023341946","0.0813899023341946","0","301.261260271072","10","633364","51.5494360047303","kg-yago3-10-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 161, 85, 298, 400, 1, 0.9255195683648602, 14.978)","10","0.497118038642637","0.592052281214483","0.99718298425069","0.0942128562834687","12041.3587805121","0.0830471035442315","0.0830471035442315","0.0830471035442315","0.0830471035442315","0","225.528734207153","10","622396","51.6881866361538","kg-yago3-10-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 136, 66, 190, 400, 1, 0.9632434120090716, 15.472)","10","0.591005033284624","0.699050170482221","0.999797044974833","0.0932515840986737","9366.84992988124","0.106759478512686","0.106759478512686","0.106759478512686","0.106759478512686","0","229.177985906601","10","596108","63.6401783376877","kg-yago3-10-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 182, 66, 190, 400, 0, 0.9382648101390755, 17.140)","10","0.687611625263842","0.801193375547979","0.999959408994967","0.0924396633276811","9272.67198440286","0.107843778096139","0.107843778096139","0.107843778096139","0.107843778096139","0","404.33450460434","10","899128","96.9653624664371","kg-yago3-10-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 136, 87, 180, 400, 1, 1.0367771890744202, 4.457)","10","0.9003653190453","0.972203279753207","1","0.0911855704141099","3772.11800624428","0.265103066340089","0.265103066340089","0.265103066340089","0.265103066340089","0","192.02374958992","10","632784","167.752970334572","kg-yago3-10-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 115, 86, 184, 400, 1, 1.0395383855416733, 12.819)","10","0.959043675921416","0.993318720571521","1","0.090949514828123","1285.43517035326","0.777946668677032","0.777946668677032","0.777946668677032","0.777946668677032","0","202.548072814941","10","602816","468.958695003138","kg-yago3-10-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 105, 66, 250, 400, 0, 1.0315593450412477, 14.816)","10","0.997239811657737","0.999797044974833","1","0.0907442299073229","1135.98054040971","0.880296749528497","0.880296749528497","0.880296749528497","0.880296749528497","0","309.141596317291","10","898800","791.210736476026","kg-yago3-10-omult-angular"
