"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"qsgngt","QSG-NGT(100, 64, 120, 96, 146, 82, 214, 400, 0, 0.9430052908971723, 0.154)","10","0.0790921595598349","0.0909215955983494","0.368225584594223","0.106866823100709","60859.8089535548","0.0164312059496297","0.0164312059496297","0.0164312059496297","0.0164312059496297","0","110.456812143326","10","83492","1.37187417173322","kg-fb15k-237-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 172, 87, 228, 400, 0, 0.9282070287129388, 3.504)","10","0.610866574965612","0.697111416781293","0.993397524071527","0.0917290333309264","33683.4205043807","0.0296881971735274","0.0296881971735274","0.0296881971735274","0.0296881971735274","0","81.7100961208343","10","93452","2.77442132065673","kg-fb15k-237-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 196, 66, 225, 400, 0, 0.9987589275257147, 1.429)","10","0.735281980742778","0.831636863823934","1","0.090339227479549","32333.1549240523","0.0309280039800797","0.0309280039800797","0.0309280039800797","0.0309280039800797","0","70.8819801807404","10","94136","2.91143874518639","kg-fb15k-237-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 141, 64, 219, 400, 1, 0.996322745606754, 1.882)","10","0.751650618982118","0.850068775790922","1","0.0902454741750796","30889.3639600669","0.032373602152802","0.032373602152802","0.032373602152802","0.032373602152802","0","102.240251064301","10","89824","2.90792649910573","kg-fb15k-237-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 159, 67, 271, 400, 0, 0.9154669672744653, 8.070)","10","0.782118294360385","0.874621733149931","1","0.0901005434941776","21968.8039798409","0.0455190929642413","0.0455190929642413","0.0455190929642413","0.0455190929642413","0","337.459410429001","10","91944","4.18520735513731","kg-fb15k-237-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 154, 67, 180, 400, 0, 1.0034771976188617, 2.683)","10","0.882806052269601","0.957496561210454","1","0.0895500723899569","21196.3116962565","0.0471780185762327","0.0471780185762327","0.0471780185762327","0.0471780185762327","0","113.893923282623","10","93496","4.41095608235051","kg-fb15k-237-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 111, 66, 243, 400, 0, 0.9112165004459701, 15.982)","10","0.893466299862448","0.959834938101788","1","0.0895044282882419","13754.70088886","0.0727024162188172","0.0727024162188172","0.0727024162188172","0.0727024162188172","0","94.3947649002075","10","93868","6.82443048078377","kg-fb15k-237-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 133, 87, 223, 400, 1, 1.021337274646137, 3.047)","10","0.970357634112792","0.994429160935351","1","0.0892200147600223","13386.6250834126","0.0747014273656532","0.0747014273656532","0.0747014273656532","0.0747014273656532","0","78.6429607868195","10","84460","6.30928254685003","kg-fb15k-237-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 107, 67, 252, 400, 0, 1.0108115619563889, 7.104)","10","0.988445667125172","0.998143053645117","1","0.0891581482694574","8264.42562648716","0.121000543003902","0.121000543003902","0.121000543003902","0.121000543003902","0","54.0315375328064","10","92252","11.1625422224547","kg-fb15k-237-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 191, 62, 191, 400, 1, 1.03664125316982, 3.194)","10","0.99484181568088","0.999381017881706","1","0.0891367287941266","7881.2689290114","0.126883125631139","0.126883125631139","0.126883125631139","0.126883125631139","0","91.1008234024048","10","84500","10.7216237335781","kg-fb15k-237-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 132, 83, 179, 400, 1, 1.0267117802225272, 15.690)","10","0.999793672627235","1","1","0.0891207713670063","2622.87635852856","0.381260819267482","0.381260819267482","0.381260819267482","0.381260819267482","0","119.65903377533","10","85804","32.7137036867938","kg-fb15k-237-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 131, 85, 191, 400, 1, 1.04, 18.630)","10","1","1","1","0.0891206204783374","1454.04957415794","0.687734456732869","0.687734456732869","0.687734456732869","0.687734456732869","0","114.442625522614","10","86256","59.3212236590708","kg-fb15k-237-omult-angular"
