"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 10)","10","0.217056396148556","0.478198074277854","1","0.0994414286283043","411.149387589123","2.43220594711602","2.43220594711602","2.43220594711602","2.43220594711602","0","5.58050560951233","10","5012","12.1902163819071","kg-fb15k-237-distmult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 20)","10","0.282599724896836","0.591196698762036","1","0.0990549009099085","408.853467645059","2.4458640255034","2.4458640255034","2.4458640255034","2.4458640255034","0","5.78750991821289","10","5276","12.9043787506293","kg-fb15k-237-distmult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 108)","10","0.507290233837689","0.867262723521321","1","0.098063323968808","385.862193728134","2.59159877896309","2.59159877896309","2.59159877896309","2.59159877896309","0","5.55860114097595","10","5012","12.9890932085751","kg-fb15k-237-distmult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 110)","10","0.51079779917469","0.870082530949106","1","0.0980497425197979","383.946338204061","2.60453065857291","2.60453065857291","2.60453065857291","2.60453065857291","0","5.94180536270142","10","5012","13.0539075419863","kg-fb15k-237-distmult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 121)","10","0.52283356258597","0.879367262723521","1","0.0980105346329098","382.714209565237","2.61291582137346","2.61291582137346","2.61291582137346","2.61291582137346","0","5.64992380142212","10","5012","13.0959339233671","kg-fb15k-237-distmult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 137)","10","0.541196698762036","0.893397524071527","1","0.0979416788994786","379.277911718221","2.63658910989761","2.63658910989761","2.63658910989761","2.63658910989761","0","5.63606810569763","10","5276","13.9106439816082","kg-fb15k-237-distmult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 154)","10","0.557840440165062","0.905983493810179","1","0.0978766413423658","376.529127036598","2.65583698637784","2.65583698637784","2.65583698637784","2.65583698637784","0","5.5611743927002","10","5012","13.311055214894","kg-fb15k-237-distmult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 157)","10","0.560522696011004","0.907496561210454","1","0.0978692198573845","371.719034756079","2.69020395353436","2.69020395353436","2.69020395353436","2.69020395353436","0","5.57691812515259","10","5012","13.483301987182","kg-fb15k-237-distmult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 159)","10","0.562173314993122","0.908665749656121","1","0.0978606886130881","369.849392629458","2.70380335859954","2.70380335859954","2.70380335859954","2.70380335859954","0","5.569983959198","10","5012","13.5514620271971","kg-fb15k-237-distmult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 160)","10","0.563204951856946","0.909422283356259","1","0.0978590066226141","368.910202857956","2.71068676374853","2.71068676374853","2.71068676374853","2.71068676374853","0","5.56197023391724","10","5012","13.5859620069381","kg-fb15k-237-distmult-euclidean"
