"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"opensearchknn","OpenSearch(index_options: {'M': 8, 'efConstruction': 500}, ef_search: 10)","10","0.194497936726272","0.43101788170564","1","0.0996139504504095","626.437550107927","1.5963283367455","1.5963283367455","1.5963283367455","1.5963283367455","0","7.71200489997864","10","1120","1.78788771491594","kg-fb15k-237-distmult-euclidean"
"opensearchknn","OpenSearch(index_options: {'M': 45, 'efConstruction': 500}, ef_search: 11)","10","0.363617606602476","0.709559834938102","1","0.0986112820819036","606.266523261374","1.64943956770003","1.64943956770003","1.64943956770003","1.64943956770003","0","9.69647407531738","10","1180","1.94633870538037","kg-fb15k-237-distmult-euclidean"
"opensearchknn","OpenSearch(index_options: {'M': 24, 'efConstruction': 500}, ef_search: 53)","10","0.560385144429161","0.917606602475929","1","0.0978412009509266","603.217554612601","1.65777665097266","1.65777665097266","1.65777665097266","1.65777665097266","0","8.99214339256287","10","1120","1.85670989087724","kg-fb15k-237-distmult-euclidean"
"opensearchknn","OpenSearch(index_options: {'M': 30, 'efConstruction': 500}, ef_search: 231)","10","0.771458046767538","0.992847317744154","1","0.0970494891755748","582.541443185449","1.71661609783769","1.71661609783769","1.71661609783769","1.71661609783769","0","8.99743103981018","10","1120","1.92260999299144","kg-fb15k-237-distmult-euclidean"
"opensearchknn","OpenSearch(index_options: {'M': 48, 'efConstruction': 500}, ef_search: 481)","10","0.86334250343879","0.999037138927097","1","0.0967140160050881","533.853860771395","1.87317177187651","1.87317177187651","1.87317177187651","1.87317177187651","0","9.63167667388916","10","1120","2.09795242162649","kg-fb15k-237-distmult-euclidean"
"opensearchknn","OpenSearch(index_options: {'M': 48, 'efConstruction': 500}, ef_search: 565)","10","0.873590096286107","0.999518569463549","1","0.0966689950780525","515.139969751396","1.94122001994401","1.94122001994401","1.94122001994401","1.94122001994401","0","9.59273791313171","10","1120","2.17416637373432","kg-fb15k-237-distmult-euclidean"
"opensearchknn","OpenSearch(index_options: {'M': 48, 'efConstruction': 500}, ef_search: 719)","10","0.886244841815681","0.999656121045392","1","0.096618826071723","506.504434236595","1.9743163138628","1.9743163138628","1.9743163138628","1.9743163138628","0","9.4928572177887","10","1180","2.32969332593998","kg-fb15k-237-distmult-euclidean"
"opensearchknn","OpenSearch(index_options: {'M': 48, 'efConstruction': 500}, ef_search: 720)","10","0.886313617606602","0.999656121045392","1","0.0966187204329859","500.997104600991","1.996019622311","1.996019622311","1.996019622311","1.996019622311","0","9.68559455871582","10","1180","2.3553030330181","kg-fb15k-237-distmult-euclidean"
"opensearchknn","OpenSearch(index_options: {'M': 48, 'efConstruction': 500}, ef_search: 757)","10","0.889133425034388","0.999724896836314","1","0.096610726891672","487.680516907031","2.05052271485329","2.05052271485329","2.05052271485329","2.05052271485329","0","9.85230565071106","10","1180","2.41961685794585","kg-fb15k-237-distmult-euclidean"
"opensearchknn","OpenSearch(index_options: {'M': 47, 'efConstruction': 500}, ef_search: 800)","10","0.891127922971114","0.999724896836314","1","0.0965934386993208","484.567657514624","2.06369534134865","2.06369534134865","2.06369534134865","2.06369534134865","0","9.59666323661804","10","1120","2.31133874213675","kg-fb15k-237-distmult-euclidean"
"opensearchknn","OpenSearch(index_options: {'M': 48, 'efConstruction': 500}, ef_search: 800)","10","0.892022008253095","0.999724896836314","1","0.0965937997248091","484.168296513852","2.0653975661844","2.0653975661844","2.0653975661844","2.0653975661844","0","9.90001726150513","10","1180","2.43716907632394","kg-fb15k-237-distmult-euclidean"
