"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"mrpt","MRPT(target recall=0.233, trees=56, depth=11, vote threshold=1, estimated recall=0.233)","10","0.228884559181685","0.275418087351843","0.995177788602046","0.0967694134866597","4604.34692233264","0.21718606876675","0.21718606876675","0.21718606876675","0.21718606876675","0","29.5802042484283","10","255456","55.4814839778801","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.233, trees=58, depth=11, vote threshold=1, estimated recall=0.233)","10","0.234672836499432","0.283373924338367","0.995981490501705","0.0966916420565344","4454.40194669548","0.224497023737058","0.224497023737058","0.224497023737058","0.224497023737058","0","31.1057085990906","10","255680","57.3994002022376","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.233, trees=58, depth=11, vote threshold=1, estimated recall=0.234)","10","0.237059587595389","0.285484656600097","0.996030199707745","0.0966192508903715","4157.48002688351","0.240530323935673","0.240530323935673","0.240530323935673","0.240530323935673","0","29.5883045196533","10","254864","61.3025193992449","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.343, trees=92, depth=11, vote threshold=1, estimated recall=0.345)","10","0.3386588731937","0.413281376846891","0.999017697678195","0.0948604723589622","3601.56047517136","0.277657411061227","0.277657411061227","0.277657411061227","0.277657411061227","0","30.7123999595642","10","255476","70.9348077760223","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.344, trees=96, depth=11, vote threshold=1, estimated recall=0.345)","10","0.345267088813119","0.41908589056665","0.999066406884234","0.0947007441167687","3472.79467786762","0.287952512735501","0.287952512735501","0.287952512735501","0.287952512735501","0","29.7205808162689","10","255888","73.6835959899367","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.344, trees=97, depth=11, vote threshold=1, estimated recall=0.346)","10","0.353799318071115","0.432748822860854","0.999236889105374","0.0946585703496756","3176.75630571377","0.314786506351084","0.314786506351084","0.314786506351084","0.314786506351084","0","29.3768475055695","10","255084","80.2969996600624","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.380, trees=109, depth=11, vote threshold=1, estimated recall=0.381)","10","0.37741516479948","0.460058451047248","0.999480435135574","0.0942500035188968","2997.90990447392","0.33356572384946","0.33356572384946","0.33356572384946","0.33356572384946","0","29.3170433044434","10","254088","84.7550487160446","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.403, trees=113, depth=11, vote threshold=1, estimated recall=0.404)","10","0.395762299074525","0.48302484169508","0.999358662120474","0.0940886869722885","2993.40012977058","0.334068259689957","0.334068259689957","0.334068259689957","0.334068259689957","0","29.5977430343628","10","255348","85.3036643716488","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.474, trees=145, depth=11, vote threshold=1, estimated recall=0.475)","10","0.469321318395844","0.575848352005196","0.99973209936678","0.093344093130052","2634.78826772603","0.379537144908682","0.379537144908682","0.379537144908682","0.379537144908682","0","29.4326188564301","10","256920","97.5106816540279","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.474, trees=146, depth=11, vote threshold=1, estimated recall=0.476)","10","0.47503653190453","0.583138496509173","0.999813281376847","0.0932883512132747","2502.41456490345","0.399614043999463","0.399614043999463","0.399614043999463","0.399614043999463","0","29.4337005615234","10","255988","102.296399481625","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.590, trees=207, depth=11, vote threshold=1, estimated recall=0.592)","10","0.581888293554148","0.711471018022406","0.999943172592953","0.0924038497484362","2285.26565129506","0.437585898907855","0.437585898907855","0.437585898907855","0.437585898907855","0","30.5979857444763","10","255416","111.766437243415","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.589, trees=208, depth=11, vote threshold=1, estimated recall=0.590)","10","0.58598798506251","0.715700600746875","0.999886345185907","0.0923969861864994","2186.15622703617","0.457423855550587","0.457423855550587","0.457423855550587","0.457423855550587","0","29.421638250351","10","255080","116.679675882916","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.657, trees=249, depth=11, vote threshold=1, estimated recall=0.659)","10","0.654513719759701","0.791638252963143","0.999983763597987","0.0919902945150017","2072.58069605892","0.482490257127211","0.482490257127211","0.482490257127211","0.482490257127211","0","29.3178131580353","10","254428","122.759032004786","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.659, trees=253, depth=11, vote threshold=1, estimated recall=0.659)","10","0.661949991881799","0.799058288683228","1","0.0919531091491311","2011.78184626881","0.497071770951152","0.497071770951152","0.497071770951152","0.497071770951152","0","29.5096299648285","10","254088","126.299976546289","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.658, trees=260, depth=11, vote threshold=1, estimated recall=0.658)","10","0.66945120961195","0.806697515830492","0.999991881798993","0.0919068497711362","2004.95312846048","0.498764798976481","0.498764798976481","0.498764798976481","0.498764798976481","0","30.6610436439514","10","254836","127.103220710041","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.785, trees=219, depth=10, vote threshold=1, estimated recall=0.785)","10","0.788123071927261","0.913630459490177","1","0.0913553855727579","1502.18493654872","0.66569697810337","0.66569697810337","0.66569697810337","0.66569697810337","0","29.2228746414185","10","256140","170.511628607116","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.783, trees=221, depth=10, vote threshold=1, estimated recall=0.783)","10","0.793846403636954","0.917608377983439","1","0.0913475394462328","1380.92774017571","0.724150857422501","0.724150857422501","0.724150857422501","0.724150857422501","0","29.5114736557007","10","255368","184.92495484775","kg-yago3-10-pykeen-quate-angular"
"mrpt","MRPT(target recall=0.788, trees=225, depth=10, vote threshold=1, estimated recall=0.788)","10","0.796906965416464","0.918558207501218","1","0.0913203894560736","1326.32556402954","0.753962725866586","0.753962725866586","0.753962725866586","0.753962725866586","0","29.3776166439056","10","254092","191.575889729545","kg-yago3-10-pykeen-quate-angular"
