"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"hnswlib","hnswlib ({'M': 96, 'efConstruction': 500})","10","0.306364669589219","0.540729014450398","1","0.0986923230465501","46174.8334064819","0.0216568187170196","0.0216568187170196","0.0216568187170196","0.0216568187170196","0","21.5139195919037","10","157140","3.40315250553651","kg-yago3-10-distmult-euclidean"
"hnswlib","hnswlib ({'M': 13, 'efConstruction': 500})","10","0.51692644909888","0.83909725604806","1","0.0976044678925872","37967.1534700675","0.0263385554717388","0.0263385554717388","0.0263385554717388","0.0263385554717388","0","12.2987432479858","10","77360","2.03755069657748","kg-yago3-10-distmult-euclidean"
"hnswlib","hnswlib ({'M': 28, 'efConstruction': 500})","10","0.578105211885046","0.89421984088326","1","0.097352992876889","35595.3475120979","0.0280935582850361","0.0280935582850361","0.0280935582850361","0.0280935582850361","0","15.8668341636658","10","91712","2.57651649471408","kg-yago3-10-distmult-euclidean"
"hnswlib","hnswlib ({'M': 22, 'efConstruction': 500})","10","0.749236889105374","0.978933268387725","1","0.0968261837541674","15121.9393945096","0.0661290832795203","0.0661290832795203","0.0661290832795203","0.0661290832795203","0","14.755975484848","10","85920","5.68181089465254","kg-yago3-10-distmult-euclidean"
"hnswlib","hnswlib ({'M': 52, 'efConstruction': 500})","10","0.789681766520539","0.984526708881312","1","0.0967010409893044","12282.9314631735","0.081413789303042","0.081413789303042","0.081413789303042","0.081413789303042","0","19.0050086975098","10","114736","9.34109258396495","kg-yago3-10-distmult-euclidean"
"hnswlib","hnswlib ({'M': 46, 'efConstruction': 500})","10","0.803750608865075","0.987538561454782","1","0.0966616958620913","11313.3333666158","0.088391279859934","0.088391279859934","0.088391279859934","0.088391279859934","0","18.4056100845337","10","108940","9.62934587620908","kg-yago3-10-distmult-euclidean"
"hnswlib","hnswlib ({'M': 66, 'efConstruction': 500})","10","0.815936028576068","0.98882935541484","1","0.0966287675309622","9864.38125888306","0.101374833320733","0.101374833320733","0.101374833320733","0.101374833320733","0","20.8697295188904","10","128216","12.9978755519551","kg-yago3-10-distmult-euclidean"
"hnswlib","hnswlib ({'M': 57, 'efConstruction': 500})","10","0.826294853060562","0.990347459003085","1","0.096596955978075","9506.10558063214","0.105195547803305","0.105195547803305","0.105195547803305","0.105195547803305","0","19.678680896759","10","119584","12.5797045894001","kg-yago3-10-distmult-euclidean"
"hnswlib","hnswlib ({'M': 55, 'efConstruction': 500})","10","0.874776749472317","0.995275207014126","1","0.096464857774486","6431.34639898642","0.155488436575979","0.155488436575979","0.155488436575979","0.155488436575979","0","18.7653045654297","10","117540","18.2761108962385","kg-yago3-10-distmult-euclidean"
"hnswlib","hnswlib ({'M': 50, 'efConstruction': 500})","10","0.8778048384478","0.995721708069492","1","0.0964550485334818","6119.60624868718","0.163409204105847","0.163409204105847","0.163409204105847","0.163409204105847","0","18.7798254489899","10","112832","18.4377875658594","kg-yago3-10-distmult-euclidean"
