"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"luceneknn","luceneknn-128-93-500-10","10","0.423865199449794","0.746698762035763","1","0.098099294498713","5487.02230251808","0.182248215423897","0.182248215423897","0.182248215423897","0.182248215423897","0","7.63277316093445","10","211212","38.4930092052062","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-96-500-10","10","0.424071526822558","0.746836313617607","1","0.0981187897159687","5480.08494937783","0.182478921487927","0.182478921487927","0.182478921487927","0.182478921487927","0","7.85842204093933","10","211252","38.5490374604474","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-53-500-161","10","0.863204951856946","0.997936726272352","1","0.0964624682011645","2050.79404049122","0.48761599464342","0.48761599464342","0.48761599464342","0.48761599464342","0","6.96320056915283","10","203900","99.4249037076197","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-41-500-203","10","0.873658872077029","0.998349381017882","1","0.0964638968766038","1782.14968844256","0.561120104975998","0.561120104975998","0.561120104975998","0.561120104975998","0","6.67651462554932","10","204696","114.859038680912","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-72-500-190","10","0.885625859697386","0.998624484181568","1","0.0963529367526296","1746.9308179055","0.572432531043887","0.572432531043887","0.572432531043887","0.572432531043887","0","7.42625141143799","10","205652","117.721891383523","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-66-500-255","10","0.907909215955984","0.999243466299862","1","0.0962866677585899","1587.98163430515","0.629730231594294","0.629730231594294","0.629730231594294","0.629730231594294","0","7.33407783508301","10","213312","134.329009474558","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-68-500-256","10","0.908803301237964","0.999243466299862","1","0.0962771612996261","1430.90386963505","0.698858988471329","0.698858988471329","0.698858988471329","0.698858988471329","0","7.33106517791748","10","208916","146.002819919192","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-64-500-306","10","0.921801925722146","0.999518569463549","1","0.0962426642453571","1382.77415987391","0.723183911759406","0.723183911759406","0.723183911759406","0.723183911759406","0","7.17566680908203","10","204196","147.671258203595","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-73-500-314","10","0.926685006877579","0.999656121045392","1","0.0962030507363004","1337.48082737811","0.7476742612198","0.7476742612198","0.7476742612198","0.7476742612198","0","7.3231246471405","10","205596","153.718839022936","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-74-500-345","10","0.933012379642366","0.999724896836314","1","0.0961821725834417","1276.98292782413","0.783095834776759","0.783095834776759","0.783095834776759","0.783095834776759","0","7.48650240898132","10","205936","161.267621917935","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-96-500-399","10","0.945116918844567","0.999862448418157","1","0.0961375116605134","1125.31177622332","0.888642622157931","0.888642622157931","0.888642622157931","0.888642622157931","0","7.50552439689636","10","214916","190.983516338274","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-94-500-406","10","0.945804676753783","0.999862448418157","1","0.0961336180060333","1095.62711886937","0.912719289772213","0.912719289772213","0.912719289772213","0.912719289772213","0","7.52891683578491","10","213368","194.745088292617","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-96-500-602","10","0.966712517193948","0.999931224209078","1","0.0960622130723658","872.737292468789","1.14582013338804","1.14582013338804","1.14582013338804","1.14582013338804","0","7.50858592987061","10","210552","241.254730165584","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-96-500-661","10","0.969944979367263","0.999931224209078","1","0.0960480499751526","835.522617065312","1.1968556791544","1.1968556791544","1.1968556791544","1.1968556791544","0","7.53411149978638","10","208844","249.956130132711","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-96-500-675","10","0.970770288858322","0.999931224209078","1","0.0960450058156637","828.83091980728","1.20651873294264","1.20651873294264","1.20651873294264","1.20651873294264","0","7.61054825782776","10","223176","269.266016344917","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-96-500-775","10","0.97544704264099","0.999931224209078","1","0.0960289966821413","740.899514592879","1.34971074294299","1.34971074294299","1.34971074294299","1.34971074294299","0","7.66558623313904","10","209840","283.223292588208","kg-fb15k-237-omult-euclidean"
"luceneknn","luceneknn-128-96-500-800","10","0.976685006877579","1","1","0.0960227798843117","723.853605031933","1.38149480335414","1.38149480335414","1.38149480335414","1.38149480335414","0","7.67142128944397","10","210596","290.93728142821","kg-fb15k-237-omult-euclidean"
