"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.600)","10","0.000206327372764787","0.000206327372764787","0.000687757909215956","0.136384876289746","71515.0571790428","0.0139830690386589","0.0139830690386589","0.0139830690386589","0.0139830690386589","0","2.47401285171509","10","15956","0.223113853632992","kg-fb15k-237-pykeen-quate-euclidean"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.664)","10","0.000343878954607978","0.000343878954607978","0.000825309491059147","0.136371148280295","71073.3283919526","0.0140699758048868","0.0140699758048868","0.0140699758048868","0.0140699758048868","0","2.47613382339478","10","16044","0.225738689364893","kg-fb15k-237-pykeen-quate-euclidean"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.761)","10","0.000550206327372765","0.000756533700137552","0.00433287482806052","0.136168391019105","70293.4371009018","0.014226078747015","0.014226078747015","0.014226078747015","0.014226078747015","0","2.63715624809265","10","16120","0.229324395915664","kg-fb15k-237-pykeen-quate-euclidean"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.788)","10","0.000756533700137552","0.00130674002751032","0.0147180192572215","0.135545457384888","67000.4835754007","0.0149252655319287","0.0149252655319287","0.0149252655319287","0.0149252655319287","0","2.37260150909424","10","16008","0.23892364869255","kg-fb15k-237-pykeen-quate-euclidean"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.904)","10","0.0145804676753783","0.0303988995873453","0.537620357634113","0.115901563310609","62475.8540373297","0.0160061845235759","0.0160061845235759","0.0160061845235759","0.0160061845235759","0","2.37606620788574","10","16124","0.258083706872832","kg-fb15k-237-pykeen-quate-euclidean"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.963)","10","0.148899587345254","0.298830811554333","0.997799174690509","0.101071384258403","40264.8753202168","0.0248355427174829","0.0248355427174829","0.0248355427174829","0.0248355427174829","0","2.46534729003906","10","16024","0.397964724156353","kg-fb15k-237-pykeen-quate-euclidean"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.964)","10","0.152269601100413","0.307427785419532","0.998418156808803","0.101005404767575","40108.1078578374","0.0249326149059925","0.0249326149059925","0.0249326149059925","0.0249326149059925","0","2.3929181098938","10","16152","0.402711592809377","kg-fb15k-237-pykeen-quate-euclidean"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.968)","10","0.167331499312242","0.341540577716644","0.998830811554333","0.100736377542592","38356.6654045723","0.0260710876318626","0.0260710876318626","0.0260710876318626","0.0260710876318626","0","2.43698143959045","10","15968","0.416303133538207","kg-fb15k-237-pykeen-quate-euclidean"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.976)","10","0.204539202200825","0.425790921595598","0.999312242090784","0.100197054904122","35944.0434262404","0.0278210209216923","0.0278210209216923","0.0278210209216923","0.0278210209216923","0","2.52680921554565","10","15956","0.443912216852919","kg-fb15k-237-pykeen-quate-euclidean"
"NGT-panng","PANNG-NGT(20, 40, 60, 0.977)","10","0.215268225584594","0.44484181568088","0.999312242090784","0.10008400376993","35821.5887269669","0.0279161267826566","0.0279161267826566","0.0279161267826566","0.0279161267826566","0","2.3688383102417","10","15984","0.446211364934998","kg-fb15k-237-pykeen-quate-euclidean"
