"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"vald(NGT-anng)","Vald(20, 60, 100, 0.689)","10","0.0062585969738652","0.00797799174690509","0.0279229711141678","0.13045245376863","8517.29293200157","0.117408199002966","0.117408199002966","0.117408199002966","0.117408199002966","0","2.95222187042236","10","41312","4.85036740309595","kg-fb15k-237-keci-angular"
"vald(NGT-anng)","Vald(20, 60, 100, 0.808)","10","0.0546079779917469","0.0643741403026135","0.244222833562586","0.114275574294162","7575.30003117827","0.132007975480519","0.132007975480519","0.132007975480519","0.132007975480519","0","3.20936703681946","10","41076","5.4223594881972","kg-fb15k-237-keci-angular"
"vald(NGT-anng)","Vald(20, 60, 100, 1.042)","10","0.576272352132049","0.67716643741403","0.999931224209078","0.0917222689455825","7526.4514351866","0.132864734041505","0.132864734041505","0.132864734041505","0.132864734041505","0","2.9269437789917","10","41288","5.48571931348367","kg-fb15k-237-keci-angular"
"vald(NGT-anng)","Vald(20, 60, 100, 1.076)","10","0.731155433287483","0.848555708390646","1","0.0903534381860205","6568.38055028387","0.152244523633271","0.152244523633271","0.152244523633271","0.152244523633271","0","3.07872366905212","10","41076","6.25359625337555","kg-fb15k-237-keci-angular"
"vald(NGT-anng)","Vald(20, 60, 100, 1.105)","10","0.850481430536451","0.948899587345255","1","0.0897497642764969","5566.19496091307","0.179655937245116","0.179655937245116","0.179655937245116","0.179655937245116","0","3.22943925857544","10","41316","7.42266490666051","kg-fb15k-237-keci-angular"
"vald(NGT-anng)","Vald(20, 60, 100, 1.105)","10","0.850825309491059","0.948968363136176","1","0.0897489340957861","5262.92363109154","0.19000846077688","0.19000846077688","0.19000846077688","0.19000846077688","0","3.14789891242981","10","40852","7.76222549737572","kg-fb15k-237-keci-angular"
"vald(NGT-anng)","Vald(20, 60, 100, 1.163)","10","0.982462173314993","0.997799174690509","1","0.0892425111869403","3881.0617448784","0.257661449722946","0.257661449722946","0.257661449722946","0.257661449722946","0","3.2578821182251","10","40916","10.5424759227277","kg-fb15k-237-keci-angular"
"vald(NGT-anng)","Vald(20, 60, 100, 1.186)","10","0.992847317744154","0.999037138927097","1","0.0892067364437052","3473.31618047403","0.287909293547273","0.287909293547273","0.287909293547273","0.287909293547273","0","3.29240250587463","10","41028","11.8123424036797","kg-fb15k-237-keci-angular"
"vald(NGT-anng)","Vald(20, 60, 100, 1.196)","10","0.994910591471802","0.999243466299862","1","0.0891984879215407","2927.9988630843","0.341530190780759","0.341530190780759","0.341530190780759","0.341530190780759","0","3.02559757232666","10","41132","14.0478196622905","kg-fb15k-237-keci-angular"
"vald(NGT-anng)","Vald(20, 60, 100, 1.200)","10","0.995942228335626","0.999656121045392","1","0.0891948961738422","2855.45633133595","0.350206712028012","0.350206712028012","0.350206712028012","0.350206712028012","0","3.37387990951538","10","41184","14.4229136156083","kg-fb15k-237-keci-angular"
