"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"hnsw(faiss)","faiss ({'M': 19, 'efConstruction': 500}, ef: 17)","10","0.206251014775126","0.370376684526709","0.999991881798993","0.0995250291666189","47558.8270719886","0.0210265916393837","0.0210265916393837","0.0210265916393837","0.0210265916393837","0","14.8029978275299","10","101576","2.1357969961338","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 73, 'efConstruction': 500}, ef: 18)","10","0.29745088488391","0.523851274557558","1","0.0987633686497564","29252.31382176","0.034185330150649","0.034185330150649","0.034185330150649","0.034185330150649","0","21.2033648490906","10","154596","5.28491527001875","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 87, 'efConstruction': 500}, ef: 74)","10","0.575775288196136","0.890371813606105","1","0.097357319811521","7798.75306623022","0.128225627122447","0.128225627122447","0.128225627122447","0.128225627122447","0","22.0296182632446","10","169664","21.7552727415708","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 89, 'efConstruction': 500}, ef: 73)","10","0.579103750608865","0.89181685338529","1","0.0973417931535778","7748.01950987648","0.129065243527293","0.129065243527293","0.129065243527293","0.129065243527293","0","22.2453854084015","10","172544","22.269432824744","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 168)","10","0.718298425069005","0.971375223250528","1","0.0968735300718015","3399.61422926466","0.294151017442346","0.294151017442346","0.294151017442346","0.294151017442346","0","22.7565622329712","10","179324","52.748337872085","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 282)","10","0.792620555284949","0.98892677382692","1","0.0966638188051999","1988.2622008675","0.502951792441309","0.502951792441309","0.502951792441309","0.502951792441309","0","22.656396150589","10","179460","90.2597252624427","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 354)","10","0.820116902094496","0.992539373274882","1","0.0965899819333699","1597.079385566","0.626142951659858","0.626142951659858","0.626142951659858","0.626142951659858","0","22.5915670394897","10","179528","112.410191767879","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 430)","10","0.841118688098717","0.994422795908427","1","0.0965325998196376","1294.68778721923","0.772386963944882","0.772386963944882","0.772386963944882","0.772386963944882","0","22.6398675441742","10","179484","138.631106102809","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 56, 'efConstruction': 500}, ef: 568)","10","0.845210261406072","0.996022081506738","1","0.0965375134129915","1013.08605664361","0.9870829526335","0.9870829526335","0.9870829526335","0.9870829526335","0","20.0048079490662","10","136052","134.294613086222","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 61, 'efConstruction': 500}, ef: 572)","10","0.848587433024842","0.996200681928885","1","0.0965223271363278","981.460752919491","1.01888948120177","1.01888948120177","1.01888948120177","1.01888948120177","0","20.6237900257111","10","141700","144.376634092085","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 574)","10","0.868201006656925","0.996622828381231","1","0.0964598077942093","964.899609025174","1.03637727443129","1.03637727443129","1.03637727443129","1.03637727443129","0","22.4689192771912","10","178472","184.964319946516","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 637)","10","0.877131027764247","0.997126156843643","1","0.0964364693367118","841.45454024301","1.18841836228967","1.18841836228967","1.18841836228967","1.18841836228967","0","22.6960484981537","10","180224","214.181505215899","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 715)","10","0.886678032148076","0.997637603507063","1","0.0964081623127577","692.329335487231","1.44439924042672","1.44439924042672","1.44439924042672","1.44439924042672","0","23.1674473285675","10","179248","258.905683772381","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 792)","10","0.894309141094334","0.997962331547329","1","0.0963887998473874","639.482390531585","1.56376475933939","1.56376475933939","1.56376475933939","1.56376475933939","0","22.6837973594665","10","179508","280.708276971911","kg-yago3-10-distmult-euclidean"
"hnsw(faiss)","faiss ({'M': 96, 'efConstruction': 500}, ef: 800)","10","0.895088488390973","0.997986686150349","1","0.0963869525191651","626.200589000466","1.59693241585046","1.59693241585046","1.59693241585046","1.59693241585046","0","22.1527049541473","10","179172","286.125569262067","kg-yago3-10-distmult-euclidean"
