"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 10)","10","0.520907840440165","0.657427785419532","0.990577716643741","0.095210015811694","345.38729737404","2.89530050940812","2.89530050940812","2.89530050940812","2.89530050940812","0","41.429770231247","10","17104","49.5212190200413","kg-fb15k-237-pykeen-quate-angular"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 17)","10","0.608459422283356","0.748074277854195","0.993672627235213","0.0943663497775274","328.816596742911","3.04120895452797","3.04120895452797","3.04120895452797","3.04120895452797","0","41.4763023853302","10","17136","52.1141577698341","kg-fb15k-237-pykeen-quate-angular"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 28)","10","0.697730398899587","0.832668500687758","0.995392022008253","0.093538528362595","309.116343779545","3.23502789251506","3.23502789251506","3.23502789251506","3.23502789251506","0","41.637113571167","10","15316","49.5476874911637","kg-fb15k-237-pykeen-quate-angular"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 38)","10","0.754401650618982","0.883356258596974","0.997936726272352","0.0930432910965456","308.033325586846","3.2464019022882","3.2464019022882","3.2464019022882","3.2464019022882","0","41.6387021541595","10","17120","55.5784020036925","kg-fb15k-237-pykeen-quate-angular"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 45)","10","0.778198074277854","0.903370013755158","0.998899587345255","0.0928403807309473","295.291541782863","3.38648376055062","3.38648376055062","3.38648376055062","3.38648376055062","0","41.6873791217804","10","16404","55.5518790039112","kg-fb15k-237-pykeen-quate-angular"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 56)","10","0.808803301237964","0.927097661623109","0.999037138927097","0.092573941281118","288.457624264626","3.46671370789409","3.46671370789409","3.46671370789409","3.46671370789409","0","41.4784314632416","10","17120","59.3501386681823","kg-fb15k-237-pykeen-quate-angular"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 64)","10","0.826891334250344","0.939133425034388","0.999793672627235","0.0924234631872064","281.884102319759","3.54755739681423","3.54755739681423","3.54755739681423","3.54755739681423","0","41.5971660614014","10","16372","58.0806078287742","kg-fb15k-237-pykeen-quate-angular"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 70)","10","0.842503438789546","0.948968363136176","0.999931224209078","0.0923007670861625","278.215146236905","3.59434052370489","3.59434052370489","3.59434052370489","3.59434052370489","0","41.6180140972138","10","15380","55.2809586682375","kg-fb15k-237-pykeen-quate-angular"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 75)","10","0.852544704264099","0.956121045392022","0.999931224209078","0.0922104480977815","276.200221539223","3.62056191079319","3.62056191079319","3.62056191079319","3.62056191079319","0","41.5969495773315","10","17164","62.14332452142","kg-fb15k-237-pykeen-quate-angular"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 76)","10","0.853920220082531","0.956808803301238","0.999931224209078","0.0921909413735529","275.517170472098","3.62953776493669","3.62953776493669","3.62953776493669","3.62953776493669","0","41.6597716808319","10","16324","59.24857594911","kg-fb15k-237-pykeen-quate-angular"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 78)","10","0.859628610729023","0.961072902338377","0.999931224209078","0.0921369157432365","270.641460125559","3.69492545723915","3.69492545723915","3.69492545723915","3.69492545723915","0","41.6149001121521","10","17120","63.2571225120404","kg-fb15k-237-pykeen-quate-angular"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 90)","10","0.877991746905089","0.970426409903714","1","0.0920039630854348","266.849154864946","3.74743551947176","3.74743551947176","3.74743551947176","3.74743551947176","0","41.4663574695587","10","16372","61.3530142461421","kg-fb15k-237-pykeen-quate-angular"
