"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"hnsw(vespa)","VespaHnsw ({'M': 96, 'efConstruction': 500}, ef: 10)","10","0.512112355901932","0.602273096281864","0.998563078421822","0.0933344152296271","8540.72695857905","0.117086048703641","0.117086048703641","0.117086048703641","0.117086048703641","0","198.003571510315","10","111540","13.0597782297629","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 28, 'efConstruction': 500}, ef: 69)","10","0.734007144016886","0.841419061535964","1","0.0914323894548505","4163.59721701849","0.240176930674352","0.240176930674352","0.240176930674352","0.240176930674352","0","123.603798151016","10","81240","19.511973845101","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 19, 'efConstruction': 500}, ef: 224)","10","0.875474914758889","0.954619256372788","1","0.0907080320504776","1852.20542589579","0.539896893315017","0.539896893315017","0.539896893315017","0.539896893315017","0","99.048228263855","10","72408","39.0928560016397","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 86, 'efConstruction': 500}, ef: 129)","10","0.952565351518104","0.990542295827245","1","0.090387285321024","1254.1587986844","0.79734722385183","0.79734722385183","0.79734722385183","0.79734722385183","0","201.604990005493","10","109988","87.6986232647546","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 18, 'efConstruction': 500}, ef: 550)","10","0.963541159279104","0.993748985224874","1","0.0903549498695787","911.251658560416","1.097391708754","1.097391708754","1.097391708754","1.097391708754","0","92.8501288890839","10","72408","79.459937679992","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 64, 'efConstruction': 500}, ef: 300)","10","0.988748173404774","0.998798506251015","1","0.090257982256227","687.405812422449","1.45474472083151","1.45474472083151","1.45474472083151","1.45474472083151","0","184.771750688553","10","107484","156.361785218577","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 96, 'efConstruction': 500}, ef: 272)","10","0.989519402500406","0.998855333658061","1","0.0902545532648851","662.446984135715","1.50955480057746","1.50955480057746","1.50955480057746","1.50955480057746","0","203.663077354431","10","112120","169.251280004364","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 25, 'efConstruction': 500}, ef: 735)","10","0.990591005033285","0.999098879688261","1","0.0902506998351318","533.412088912248","1.87472312245518","1.87472312245518","1.87472312245518","1.87472312245518","0","115.708310842514","10","78584","147.323245260997","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 25, 'efConstruction': 500}, ef: 737)","10","0.990672187043351","0.999115116090274","1","0.090250450327682","480.543015174885","2.08097905851901","2.08097905851901","2.08097905851901","2.08097905851901","0","114.547495365143","10","79596","165.637617209008","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 33, 'efConstruction': 500}, ef: 767)","10","0.995802890079558","0.999642799155707","1","0.0902315509423725","404.680711238781","2.47108400799334","2.47108400799334","2.47108400799334","2.47108400799334","0","132.158144712448","10","86988","214.954648403474","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 68, 'efConstruction': 500}, ef: 580)","10","0.998173404773502","0.99990258158792","1","0.0902244933412762","380.334023072079","2.62926775030792","2.62926775030792","2.62926775030792","2.62926775030792","0","186.086533784866","10","108012","283.992473582965","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 95, 'efConstruction': 500}, ef: 537)","10","0.998222113979542","0.9998782269849","1","0.0902245910076298","376.050009126274","2.65922071412206","2.65922071412206","2.65922071412206","2.65922071412206","0","194.733589410782","10","111012","295.205417646256","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 68, 'efConstruction': 500}, ef: 643)","10","0.998506251014775","0.999935054391947","1","0.0902233152730884","349.853032983787","2.85834306851029","2.85834306851029","2.85834306851029","2.85834306851029","0","190.280698537827","10","110012","314.452040223124","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 71, 'efConstruction': 500}, ef: 641)","10","0.998522487416788","0.999918817989933","1","0.0902232062666733","344.409162439455","2.9035231564194","2.9035231564194","2.9035231564194","2.9035231564194","0","193.728105783463","10","108208","314.184440488055","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 56, 'efConstruction': 500}, ef: 738)","10","0.998595551225848","0.999910699788927","1","0.0902224833526702","342.725041197615","2.91779078543186","2.91779078543186","2.91779078543186","2.91779078543186","0","170.712865114212","10","102880","300.182325868274","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 96, 'efConstruction': 500}, ef: 715)","10","0.999131352492288","0.99995129079396","1","0.0902210968213739","325.215185777269","3.07488720864058","3.07488720864058","3.07488720864058","3.07488720864058","0","190.433575153351","10","111064","341.509267885371","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 86, 'efConstruction': 500}, ef: 752)","10","0.999171943497321","0.999959408994967","1","0.0902208424782917","290.286663717438","3.4448707010597","3.4448707010597","3.4448707010597","3.4448707010597","0","195.229331016541","10","110748","381.512531722094","kg-yago3-10-distmult-angular"
"hnsw(vespa)","VespaHnsw ({'M': 96, 'efConstruction': 500}, ef: 800)","10","0.999366780321481","0.999967527195973","1","0.0902203513405889","290.172440792999","3.44622670672834","3.44622670672834","3.44622670672834","3.44622670672834","0","194.764312744141","10","110804","381.855698277855","kg-yago3-10-distmult-angular"
