"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"pynndescent","PyNNDescent(n_neighbors=15, pruning_mult=1.67, diversify_prob=0.087, epsilon=0.021, leaf_size=38)","10","0.413617606602476","0.533768913342503","0.976960110041265","0.0967992792618452","6327.83233187489","0.158031994942576","0.158031994942576","0.158031994942576","0.158031994942576","0","23.9756116867065","10","232144","36.6861806420869","kg-fb15k-237-pykeen-quate-angular"
"pynndescent","PyNNDescent(n_neighbors=76, pruning_mult=1.82, diversify_prob=1.000, epsilon=0.009, leaf_size=32)","10","0.631568088033012","0.781568088033012","0.99656121045392","0.0935156694690074","5470.30786121768","0.182805073563941","0.182805073563941","0.182805073563941","0.182805073563941","0","27.9862811565399","10","542616","99.1929547232493","kg-fb15k-237-pykeen-quate-angular"
"pynndescent","PyNNDescent(n_neighbors=71, pruning_mult=2.38, diversify_prob=0.882, epsilon=0.013, leaf_size=60)","10","0.641334250343879","0.796354883081155","0.996492434662999","0.0933252642875163","5194.90129929661","0.19249644537922","0.19249644537922","0.19249644537922","0.19249644537922","0","27.730616569519","10","519880","100.075048600133","kg-fb15k-237-pykeen-quate-angular"
"pynndescent","PyNNDescent(n_neighbors=48, pruning_mult=2.42, diversify_prob=0.678, epsilon=0.043, leaf_size=51)","10","0.702132049518569","0.851650618982118","0.998555708390647","0.0928799306542868","4831.8603268874","0.206959623028524","0.206959623028524","0.206959623028524","0.206959623028524","0","25.9526143074036","10","362916","75.1089591684833","kg-fb15k-237-pykeen-quate-angular"
"pynndescent","PyNNDescent(n_neighbors=67, pruning_mult=1.57, diversify_prob=0.853, epsilon=0.058, leaf_size=55)","10","0.763480055020633","0.901169188445667","0.998899587345255","0.0924531329702569","4284.53260267821","0.233397688134573","0.233397688134573","0.233397688134573","0.233397688134573","0","27.3583631515503","10","509476","118.910520060352","kg-fb15k-237-pykeen-quate-angular"
"pynndescent","PyNNDescent(n_neighbors=17, pruning_mult=1.62, diversify_prob=0.750, epsilon=0.166, leaf_size=34)","10","0.809697386519945","0.9292984869326","0.996836313617607","0.0926878774560807","3754.80347816244","0.266325514530763","0.266325514530763","0.266325514530763","0.266325514530763","0","24.0235908031464","10","218380","58.1601677078645","kg-fb15k-237-pykeen-quate-angular"
"pynndescent","PyNNDescent(n_neighbors=58, pruning_mult=2.07, diversify_prob=0.413, epsilon=0.078, leaf_size=63)","10","0.853163686382393","0.961485557083906","1","0.0919041727972967","3570.64661154041","0.280061329249293","0.280061329249293","0.280061329249293","0.280061329249293","0","26.7593171596527","10","436828","122.338625891502","kg-fb15k-237-pykeen-quate-angular"
"pynndescent","PyNNDescent(n_neighbors=72, pruning_mult=2.21, diversify_prob=0.669, epsilon=0.093, leaf_size=63)","10","0.875653370013755","0.978748280605227","1","0.0917186785560622","3287.82702474234","0.304152257740498","0.304152257740498","0.304152257740498","0.304152257740498","0","27.4868972301483","10","523376","159.185990035779","kg-fb15k-237-pykeen-quate-angular"
"pynndescent","PyNNDescent(n_neighbors=63, pruning_mult=1.74, diversify_prob=0.501, epsilon=0.113, leaf_size=49)","10","0.907359009628611","0.986795048143054","1","0.0916813746096883","2758.61916828684","0.362500199116766","0.362500199116766","0.362500199116766","0.362500199116766","0","26.9816715717316","10","481588","174.575746277829","kg-fb15k-237-pykeen-quate-angular"
"pynndescent","PyNNDescent(n_neighbors=46, pruning_mult=1.60, diversify_prob=0.910, epsilon=0.159, leaf_size=48)","10","0.927510316368638","0.992778541953233","1","0.091644473110182","2576.48006840731","0.388126412872225","0.388126412872225","0.388126412872225","0.388126412872225","0","25.7618114948273","10","334416","129.795686797889","kg-fb15k-237-pykeen-quate-angular"
