"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"voyager","voyager ({'M': 81, 'efConstruction': 500})","10","0.202029550251664","0.432959896087027","0.999943172592953","0.0996996695420962","13803.6915170159","0.0724443889339455","0.0724443889339455","0.0724443889339455","0.0724443889339455","0","24.6293210983276","10","149172","10.8066744186593","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 96, 'efConstruction': 500})","10","0.20291443416139","0.436880987173242","0.99995129079396","0.0996940720896554","12803.8771076087","0.0781013441155665","0.0781013441155665","0.0781013441155665","0.0781013441155665","0","26.2674825191498","10","163464","12.7667579613726","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 5, 'efConstruction': 500})","10","0.41945120961195","0.795591816853385","1","0.0985512419093897","2661.34299571545","0.375750125385821","0.375750125385821","0.375750125385821","0.375750125385821","0","10.6579868793488","10","76612","28.7869696327528","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 90, 'efConstruction': 500})","10","0.600089300211073","0.926359798668615","1","0.0977727794523009","2536.66442970113","0.394218484871089","0.394218484871089","0.394218484871089","0.394218484871089","0","25.4898247718811","10","157764","62.1934845432385","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 79, 'efConstruction': 500})","10","0.667283649943173","0.958418574443903","1","0.0975469504909191","1728.63271015899","0.578491890337318","0.578491890337318","0.578491890337318","0.578491890337318","0","24.4402673244476","10","147180","85.1424360623509","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 96, 'efConstruction': 500})","10","0.678348757915246","0.961852573469719","1","0.0975062536551072","1683.4832729847","0.594006502069533","0.594006502069533","0.594006502069533","0.594006502069533","0","26.4082803726196","10","163408","97.0654134925195","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 57, 'efConstruction': 500})","10","0.681677220327975","0.963654814093197","1","0.0975056886122672","1515.62631322172","0.659793266095221","0.659793266095221","0.659793266095221","0.659793266095221","0","22.2143528461456","10","126100","83.1999279109591","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 61, 'efConstruction': 500})","10","0.683974671212859","0.964775125832115","1","0.0974942965963714","1515.52156915199","0.659838842693716","0.659838842693716","0.659838842693716","0.659838842693716","0","22.6591835021973","10","129948","85.7447380789919","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 91, 'efConstruction': 500})","10","0.696281863938951","0.967470368566326","1","0.0974480607945247","1495.83388297829","0.668523425702006","0.668523425702006","0.668523425702006","0.668523425702006","0","25.7808675765991","10","158792","106.156172692008","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 96, 'efConstruction': 500})","10","0.715505763922715","0.97246306218542","1","0.0973841215441533","1318.97045842606","0.758167123422027","0.758167123422027","0.758167123422027","0.758167123422027","0","26.1630153656006","10","163600","124.036136635862","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 94, 'efConstruction': 500})","10","0.734461763273259","0.977212209774314","1","0.0973192188300687","1175.67495202713","0.85057521937415","0.85057521937415","0.85057521937415","0.85057521937415","0","26.1487529277802","10","161632","137.48017657543","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 95, 'efConstruction': 500})","10","0.740940087676571","0.978787140769605","1","0.0972970210462709","1158.32026243196","0.863319088239223","0.863319088239223","0.863319088239223","0.863319088239223","0","26.1608145236969","10","162624","140.396404409401","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 96, 'efConstruction': 500})","10","0.754042864101315","0.981604156518915","1","0.0972553534067336","1055.09893201147","0.947778404224664","0.947778404224664","0.947778404224664","0.947778404224664","0","26.1125571727753","10","163488","154.950398526441","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 96, 'efConstruction': 500})","10","0.756973534664718","0.982131839584348","1","0.0972458779883267","1015.06295649586","0.985160586424172","0.985160586424172","0.985160586424172","0.985160586424172","0","26.4529776573181","10","163424","160.998880861699","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 96, 'efConstruction': 500})","10","0.766244520214321","0.984047735021919","1","0.0972152345269426","959.036586179861","1.0427130619064","1.0427130619064","1.0427130619064","1.0427130619064","0","25.9765396118164","10","163596","170.583690296585","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 92, 'efConstruction': 500})","10","0.7669508037019","0.984242571846079","1","0.0972123482006042","956.959676951339","1.04497605934739","1.04497605934739","1.04497605934739","1.04497605934739","0","25.9532868862152","10","159752","166.937023416634","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 94, 'efConstruction': 500})","10","0.768306543270011","0.984413054067219","1","0.0972087048277167","926.969898394097","1.07878365088254","1.07878365088254","1.07878365088254","1.07878365088254","0","26.307391166687","10","161628","174.361648938124","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 88, 'efConstruction': 500})","10","0.77209774314012","0.984997564539698","1","0.0972011596994545","887.639951744638","1.12658296711743","1.12658296711743","1.12658296711743","1.12658296711743","0","25.6930346488953","10","155660","175.363895793619","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 96, 'efConstruction': 500})","10","0.779144341613898","0.98606104887157","1","0.097177249366558","839.818525829042","1.19073339737952","1.19073339737952","1.19073339737952","1.19073339737952","0","26.7579412460327","10","163444","194.618235932166","kg-yago3-10-omult-euclidean"
"voyager","voyager ({'M': 96, 'efConstruction': 500})","10","0.78343886994642","0.986807923364183","1","0.0971643292118429","811.771016611582","1.23187445569783","1.23187445569783","1.23187445569783","1.23187445569783","0","26.2857279777527","10","163480","201.386840198339","kg-yago3-10-omult-euclidean"
