"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"luceneknn","luceneknn-128-12-500-11","10","0.106080532553986","0.23603669426855","0.999845754180874","0.100428649088753","7400.56366020792","0.135124835651368","0.135124835651368","0.135124835651368","0.135124835651368","0","67.526654958725","10","511172","69.0720360597018","kg-yago3-10-pykeen-quate-euclidean"
"luceneknn","luceneknn-128-4-500-446","10","0.269370027601883","0.592125345023543","1","0.0991025930038407","1702.92606706723","0.587224552873522","0.587224552873522","0.587224552873522","0.587224552873522","0","47.9487326145172","10","534872","314.089971575309","kg-yago3-10-pykeen-quate-euclidean"
"luceneknn","luceneknn-128-4-500-458","10","0.27241435297938","0.597272284461763","1","0.0990867236650044","1688.41522539271","0.592271389905363","0.592271389905363","0.592271389905363","0.592271389905363","0","48.2560389041901","10","537560","318.381398079948","kg-yago3-10-pykeen-quate-euclidean"
"luceneknn","luceneknn-128-93-500-96","10","0.560740379931807","0.918485143692158","1","0.0975995858703473","1514.75936542281","0.660170859191567","0.660170859191567","0.660170859191567","0.660170859191567","0","128.289959192276","10","649844","429.008075364241","kg-yago3-10-pykeen-quate-euclidean"
"luceneknn","luceneknn-128-96-500-143","10","0.624240948205877","0.952070141256698","1","0.0973805950524715","1133.87249753789","0.881933374330401","0.881933374330401","0.881933374330401","0.881933374330401","0","128.143585681915","10","658408","580.67199039546","kg-yago3-10-pykeen-quate-euclidean"
"luceneknn","luceneknn-128-70-500-246","10","0.683284624127293","0.973859392758565","1","0.0972018455406417","828.020600061528","1.20769941713661","1.20769941713661","1.20769941713661","1.20769941713661","0","125.693358898163","10","619824","748.561086468069","kg-yago3-10-pykeen-quate-euclidean"
"luceneknn","luceneknn-128-55-500-301","10","0.692279590842669","0.976741354115928","1","0.0972002270567291","749.518085951311","1.33419060148299","1.33419060148299","1.33419060148299","1.33419060148299","0","121.22989487648","10","589020","785.86495915225","kg-yago3-10-pykeen-quate-euclidean"
"luceneknn","luceneknn-128-78-500-298","10","0.714937489852249","0.98084104562429","1","0.0970962030042779","713.338211007735","1.40185956843197","1.40185956843197","1.40185956843197","1.40185956843197","0","128.09085559845","10","636612","892.44062658673","kg-yago3-10-pykeen-quate-euclidean"
"luceneknn","luceneknn-128-88-500-371","10","0.752565351518104","0.987100178600422","1","0.0969753273236518","596.897576083827","1.67532928753644","1.67532928753644","1.67532928753644","1.67532928753644","0","124.657775163651","10","663728","1111.96296750716","kg-yago3-10-pykeen-quate-euclidean"
"luceneknn","luceneknn-128-96-500-375","10","0.75803701899659","0.987936353304108","1","0.096951378526294","567.067165067008","1.76345952786505","1.76345952786505","1.76345952786505","1.76345952786505","0","129.782628536224","10","658448","1161.14640480408","kg-yago3-10-pykeen-quate-euclidean"
"luceneknn","luceneknn-128-96-500-432","10","0.77513395031661","0.990290631596038","1","0.0968993275247423","520.525892561658","1.92113406956196","1.92113406956196","1.92113406956196","1.92113406956196","0","126.166608095169","10","653376","1255.22286083512","kg-yago3-10-pykeen-quate-euclidean"
