"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 42)","10","0.226335444065595","0.495754180873518","0.99995129079396","0.0995238319467063","541.11460278927","1.84803735464811","1.84803735464811","1.84803735464811","1.84803735464811","0","56.9924986362457","10","5276","9.75024509189724","kg-yago3-10-omult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 54)","10","0.25019483682416","0.539665530118526","1","0.0993682970053018","535.124914873099","1.86872261110693","1.86872261110693","1.86872261110693","1.86872261110693","0","56.75923204422","10","5276","9.85938021826393","kg-yago3-10-omult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 78)","10","0.287619743464848","0.602256859879851","1","0.0991461653427044","501.090131420573","1.9956489559263","1.9956489559263","1.9956489559263","1.9956489559263","0","59.2259187698364","10","5276","10.5290439167954","kg-yago3-10-omult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 85)","10","0.296809547004384","0.616471829842507","1","0.0990974979184291","492.131882838295","2.03197565861046","2.03197565861046","2.03197565861046","2.03197565861046","0","56.4793801307678","10","5276","10.720703502426","kg-yago3-10-omult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 109)","10","0.324037993180711","0.656096768955999","1","0.0989490920635286","490.650144569822","2.0381121430546","2.0381121430546","2.0381121430546","2.0381121430546","0","57.007746219635","10","5276","10.7530794770798","kg-yago3-10-omult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 111)","10","0.326059425231369","0.659173567137522","1","0.0989381914966214","479.47483775081","2.08561518229544","2.08561518229544","2.08561518229544","2.08561518229544","0","56.6080088615418","10","5276","11.0037056892275","kg-yago3-10-omult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 115)","10","0.330077934729664","0.665034908264329","1","0.0989161480078594","477.322994899374","2.09501734934747","2.09501734934747","2.09501734934747","2.09501734934747","0","57.8859007358551","10","5276","11.0533120264031","kg-yago3-10-omult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 148)","10","0.358735184283163","0.703425880824809","1","0.0987731898476052","472.054290289058","2.11840029805899","2.11840029805899","2.11840029805899","2.11840029805899","0","57.3206994533539","10","5276","11.1766805397941","kg-yago3-10-omult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 151)","10","0.360983925962007","0.706591979217405","1","0.0987618374144607","453.455418889562","2.20528850331902","2.20528850331902","2.20528850331902","2.20528850331902","0","56.9369692802429","10","5276","11.6351018870169","kg-yago3-10-omult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 156)","10","0.364913135249229","0.711251826595227","1","0.098744152150309","450.015155030428","2.22214730456471","2.22214730456471","2.22214730456471","2.22214730456471","0","58.7496192455292","10","5276","11.7240496037145","kg-yago3-10-omult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 157)","10","0.365457054716675","0.712047410293879","1","0.0987414932186677","440.851969090212","2.26833508349955","2.26833508349955","2.26833508349955","2.26833508349955","0","57.8090751171112","10","5276","11.967736042754","kg-yago3-10-omult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 158)","10","0.366187692807274","0.713094658223738","1","0.0987362857656365","438.846269293384","2.27870233356953","2.27870233356953","2.27870233356953","2.27870233356953","0","58.335752248764","10","5276","12.0224332965055","kg-yago3-10-omult-euclidean"
"elasticsearch","Elasticsearch(index_options: {'ef_construction': 100, 'm': 16}, num_canditates: 160)","10","0.367567786978406","0.714880662445202","1","0.09872850184191","428.733993795874","2.3324484936893","2.3324484936893","2.3324484936893","2.3324484936893","0","60.3556435108185","10","5276","12.3059987692788","kg-yago3-10-omult-euclidean"
