"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"faiss-ivfpqfs","FaissIVFPQfs(n_list=542, n_probe=6, k_reorder=2)","10","0.351639876603345","0.41148725442442","0.98363370677058","0.09576185902756","267210.599748684","0.00374236651623505","0.00374236651623505","0.00374236651623505","0.00374236651623505","2004.66958921903","1.67742991447449","10","76608","0.286695213708031","kg-yago3-10-omult-angular"
"faiss-ivfpqfs","FaissIVFPQfs(n_list=2884, n_probe=157, k_reorder=7)","10","0.77236564377334","0.885606429615197","0.999983763597987","0.0915884387389313","47175.2923464736","0.0211975366255501","0.0211975366255501","0.0211975366255501","0.0211975366255501","11922.8037018997","6.33100032806397","10","83804","1.77643838186547","kg-yago3-10-omult-angular"
"faiss-ivfpqfs","FaissIVFPQfs(n_list=2357, n_probe=115, k_reorder=37)","10","0.815838610163988","0.918842344536451","1","0.091526242901862","36063.4755585096","0.0277288854704238","0.0277288854704238","0.0277288854704238","0.0277288854704238","10155.8857769118","5.31802988052368","10","83320","2.3103707756847","kg-yago3-10-omult-angular"
"faiss-ivfpqfs","FaissIVFPQfs(n_list=2203, n_probe=170, k_reorder=102)","10","0.883503815554473","0.962274719922065","1","0.0912315753013334","19510.3134621674","0.0512549413542729","0.0512549413542729","0.0512549413542729","0.0512549413542729","14322.0026790063","5.0697181224823","10","82996","4.25395523044456","kg-yago3-10-omult-angular"
"faiss-ivfpqfs","FaissIVFPQfs(n_list=547, n_probe=155, k_reorder=384)","10","0.965432700113655","0.994033122260107","1","0.0908919475025803","7042.04235793739","0.142004253575578","0.142004253575578","0.142004253575578","0.142004253575578","36838.8839097256","1.70463705062866","10","76996","10.9337598506795","kg-yago3-10-omult-angular"
"scann","scann n_leaves=1400 avq_threshold=0.15 dims_per_block=3","10","0.969637928235103","0.995932781295665","1","0.0908435898142124","4608.78895020292","0.21697673946619","0.21697673946619","0.21697673946619","0.21697673946619","0","5.94168329238892","10","90032","19.534849821239","kg-yago3-10-omult-angular"
"scann","scann n_leaves=1400 avq_threshold=0.15 dims_per_block=3","10","0.96964604643611","0.995949017697678","1","0.090843640209299","4567.64784188083","0.21893106168136","0.21893106168136","0.21893106168136","0.21893106168136","0","5.92106604576111","10","66636","14.5886903515226","kg-yago3-10-omult-angular"
"scann","scann n_leaves=1400 avq_threshold=0.15 dims_per_block=3","10","0.977228446176327","0.997191102451697","1","0.0908262773730633","4077.37361053696","0.245255912886932","0.245255912886932","0.245255912886932","0.245255912886932","0","5.87220120429993","10","90488","22.1927173330784","kg-yago3-10-omult-angular"
"scann","scann n_leaves=1400 avq_threshold=0.15 dims_per_block=3","10","0.982903068679981","0.998238350381556","1","0.0907959776846683","3698.34002894426","0.270391581580043","0.270391581580043","0.270391581580043","0.270391581580043","0","5.86604070663452","10","90232","24.3979729537627","kg-yago3-10-omult-angular"
"scann","scann n_leaves=1400 avq_threshold=0.15 dims_per_block=3","10","0.98295177788602","0.998238350381556","1","0.0907958939135153","3696.96258947223","0.270492309937254","0.270492309937254","0.270492309937254","0.270492309937254","0","5.88510227203369","10","90272","24.4178830094375","kg-yago3-10-omult-angular"
"scann","scann n_leaves=1400 avq_threshold=0.15 dims_per_block=3","10","0.983909725604806","0.998303295989609","1","0.090795355383935","3627.33667220015","0.275684375083074","0.275684375083074","0.275684375083074","0.275684375083074","0","5.90637755393982","10","66576","18.3539621536202","kg-yago3-10-omult-angular"
"scann","scann n_leaves=1400 avq_threshold=0.15 dims_per_block=3","10","0.986215294690697","0.998709206039942","1","0.0907745473614004","3118.92168092466","0.320623628795147","0.320623628795147","0.320623628795147","0.320623628795147","0","5.87460708618164","10","90400","28.9843764121705","kg-yago3-10-omult-angular"
"scann","scann n_leaves=1400 avq_threshold=0.15 dims_per_block=3","10","0.986410131514856","0.998717324240948","1","0.0907736203092597","3082.98041349792","0.324361462844536","0.324361462844536","0.324361462844536","0.324361462844536","0","5.90625619888306","10","66728","21.6439908952555","kg-yago3-10-omult-angular"
"scann","scann n_leaves=1400 avq_threshold=0.15 dims_per_block=3","10","0.990493586621205","0.999245007306381","1","0.0907657203296994","2988.51455694864","0.334614393068477","0.334614393068477","0.334614393068477","0.334614393068477","0","5.90493392944336","10","90252","30.1996186667901","kg-yago3-10-omult-angular"
"scann","scann n_leaves=1400 avq_threshold=0.15 dims_per_block=3","10","0.991987335606429","0.999415489527521","1","0.0907580588120558","2692.77009832382","0.371364789316431","0.371364789316431","0.371364789316431","0.371364789316431","0","5.89575433731079","10","90348","33.5520659770543","kg-yago3-10-omult-angular"
"hnswlib","hnswlib ({'M': 96, 'efConstruction': 500})","10","0.995340152622179","0.999602208150674","1","0.0907528564452025","1775.51027136011","0.563218374736607","0.563218374736607","0.563218374736607","0.563218374736607","0","32.1707346439362","10","157060","88.4590771078367","kg-yago3-10-omult-angular"
"qsgngt","QSG-NGT(100, 64, 120, 96, 105, 66, 250, 400, 0, 1.0315593450412477, 14.816)","10","0.997239811657737","0.999797044974833","1","0.0907442299073229","1135.98054040971","0.880296749528497","0.880296749528497","0.880296749528497","0.880296749528497","0","309.141596317291","10","898800","791.210736476026","kg-yago3-10-omult-angular"
"bruteforce-blas","BruteForceBLAS()","10","1","1","1","0.0907332812199167","780.240975037138","1.28165527712554","1.28165527712554","1.28165527712554","1.28165527712554","0","0.0278944969177246","10","4","0.00512662129774664","kg-yago3-10-omult-angular"
