"k-nn","qps","build","indexsize"
0.3,202487.48309981,0.864143133163452,21088
0.755020632737276,55039.2860843124,1.102383852005,22456
0.870495185694635,49473.2496897018,1.05121469497681,21308
0.898899587345255,40055.4213803439,1.04855370521545,20960
0.937276478679505,26523.9448341861,1.73393058776855,14464
0.953232462173315,15096.7616161919,0.515056133270264,15148
0.984938101788171,14258.6350375377,1.37808799743652,11176
0.999931224209078,8000.57462807964,1.77124571800232,18436
1.0,5330.22475066396,1.73974537849426,16388
